gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold_CE	genelabels
g3139	7.99508818627099	-0.529544791231981	0.407718124962097	-1.29748255548326	0.194465203512845	0.66940120026045	FALSE	
g4482	130.569938648253	-0.245862871051258	0.189546393868868	-1.29705221202367	0.194613222558633	0.66940120026045	FALSE	
g5233	64.4379482953574	-0.49599039244387	0.382291918233977	-1.29729381700872	0.194530110995983	0.66940120026045	FALSE	
g6770	71.2751510475286	-0.28021803573889	0.215861730692017	-1.29804603561194	0.194271516282801	0.66940120026045	FALSE	
g7372	570.140780331374	-0.436679007343406	0.336462987774533	-1.29789612261429	0.194323032636101	0.66940120026045	FALSE	
g9694	9.64973370832315	-0.464358888534046	0.357129616661391	-1.29736469369152	0.194505734520347	0.66940120026045	FALSE	
g28	2.79252678876984	0.470501263900175	0.397622125951112	1.29597394098204	0.194984462929054	0.670442893754302	FALSE	
g2202	8.55663121237509	-0.598266031265322	0.469037644756114	-1.29520817540758	0.195248425324955	0.670522518986323	FALSE	
g4853	138.772747298438	-0.415974102382084	0.321151362496202	-1.29511349685288	0.195281079586567	0.670522518986323	FALSE	
g5351	128.732470696622	-0.347140445708144	0.267926323917012	-1.29555485968401	0.195128889452728	0.670522518986323	FALSE	
g7628	1038.14007594787	-0.177110138766295	0.136752602738492	-1.29511309211227	0.195281219188611	0.670522518986323	FALSE	
g5712	827.774089692889	-0.146265262259148	0.113041061314504	-1.293915106686	0.195694745823037	0.671488451354848	FALSE	
g8392	299.365473396858	-0.391494836278354	0.302574671469743	-1.29390125398509	0.195699531319066	0.671488451354848	FALSE	
g5803	20.2432868185076	-0.459204584164469	0.35487065571483	-1.29361939399478	0.195796920119718	0.671587546512806	FALSE	
g1161	136.599812542005	0.340820297128036	0.263655695283298	1.29280994198884	0.196076800992922	0.672278585462361	FALSE	
g1651	230.882014855559	0.58888898960132	0.456282763158133	1.29264015217169	0.196135545692375	0.672278585462361	FALSE	
g5893	25.4545520819993	-0.609684957581785	0.473378850980454	-1.29242706379217	0.196209289283523	0.67229628201551	FALSE	
g4359	5.55545366006224	0.577805557623429	0.458978720286595	1.29215778629441	0.196302507320384	0.672380670601581	FALSE	
g780	48.161305836166	0.498190429812422	0.385535914200262	1.29146758581599	0.196541587925872	0.672494654951946	FALSE	
g5164	549.846038187187	-0.303718305105571	0.235173281971485	-1.29147386566517	0.196539411669166	0.672494654951946	FALSE	
g9716	487.177954102803	-0.297187970616362	0.230096464740531	-1.29155371087398	0.196511743169071	0.672494654951946	FALSE	
g9958	701.022899942293	-0.452864110520509	0.350931753719813	-1.29048433219219	0.196882548314338	0.673426246031211	FALSE	
g6391	74.2854192859117	-0.358562138393977	0.277936016978528	-1.28988770809605	0.197089649177097	0.673899487576937	FALSE	
g7163	181.829978126935	-0.304550883733775	0.236154550971944	-1.28960973987277	0.197186192279572	0.67399450589841	FALSE	
g684	5.72801671677576	0.581585321037852	0.451420640617747	1.2890160187088	0.197392517692115	0.673994723418949	FALSE	
g2199	981.546857099729	-0.162640688950137	0.126160773732113	-1.28914877861892	0.197346368279072	0.673994723418949	FALSE	
g8739	33.564088740468	0.460749108296178	0.357264042318912	1.28930190354789	0.197293149475985	0.673994723418949	FALSE	
g3650	20.6924533346967	0.41351134612554	0.320941431320344	1.28877433948454	0.197476549432139	0.674046871198906	FALSE	
g9550	121.078430974374	0.292323488020657	0.226984691800504	1.28769829246288	0.19785100820702	0.675089952472474	FALSE	
g3064	794.248832985369	-0.298960328805583	0.232323021128474	-1.28684803574857	0.198147260338816	0.67527605026472	FALSE	
g5681	61.018903675189	-0.394660602663793	0.306496113758418	-1.28734111346649	0.197975419406555	0.67527605026472	FALSE	
g6159	5215.7464387354	-0.292222747084124	0.227100905005784	-1.28675101067782	0.198181087076568	0.67527605026472	FALSE	
g7048	20.6088264133814	0.52027716353227	0.404677280025766	1.28712905551307	0.198049309677651	0.67527605026472	FALSE	
g2323	1447.66270585104	-0.158656557462533	0.123325613496371	-1.28648219824314	0.19827482767472	0.675360714279112	FALSE	
g7819	83.2081115019404	-0.307891009711162	0.239408188543412	-1.28600280149771	0.198442083964028	0.675695640534688	FALSE	
g2602	396.603644468271	-0.257131854511584	0.200034492787465	-1.28540944859482	0.19864924115327	0.676166149661634	FALSE	
g4414	16.7020747323505	-0.599522546277645	0.467154022638186	-1.28435208543056	0.199018789986518	0.676719111424849	FALSE	
g7569	132.189335165502	-0.399250848964655	0.310819120604679	-1.28447664849287	0.19897522905742	0.676719111424849	FALSE	
g8070	45.1526533827437	-0.297155416157258	0.231347243700861	-1.28460667953745	0.19892976335581	0.676719111424849	FALSE	
g4434	8397.91035450381	0.126301375546031	0.0983629122658428	1.28403438098844	0.199129925916138	0.676862227377218	FALSE	
g1425	64.5774163662991	-0.481559453660378	0.374943072762671	-1.28381579931904	0.199206414121278	0.676887513910187	FALSE	
g348	24.3149334641749	0.542576149443703	0.422991574966146	1.283303645899	0.199385715864395	0.67702742383743	FALSE	
g9720	386.23748573944	-0.305269695874037	0.237839355506345	-1.28347861898764	0.199324445612885	0.67702742383743	FALSE	
g145	35.9801098331017	0.58007508763287	0.453286688550468	1.28209357864593	0.199809821277378	0.677158267708102	FALSE	
g1350	2.89438984815244	-0.594309655946827	0.466415252868489	-1.28201122259954	0.199838709423599	0.677158267708102	FALSE	
g2554	2727.3894714791	-0.228365579460179	0.178013952508499	-1.28285178234275	0.199544008383834	0.677158267708102	FALSE	
g3177	101.780523675146	0.29010245526123	0.226211261322253	1.28249689976376	0.199668391803565	0.677158267708102	FALSE	
g5536	849.862776024655	-0.199515541727208	0.155590617150698	-1.28231477467351	0.199732247132718	0.677158267708102	FALSE	
g7385	910.192369286679	-0.253801993839052	0.1979271210052	-1.28229432772277	0.199739417019968	0.677158267708102	FALSE	
g4969	59.3914501925551	0.543349200465494	0.424456033072107	1.28126247198127	0.200101489674067	0.677431230854446	FALSE	
g6739	1235.26488033283	-0.192638956301982	0.150357719732708	-1.28119102421166	0.200126578042893	0.677431230854446	FALSE	
g8036	1815.23373080184	-0.121647057041939	0.0949265087263241	-1.28148114656238	0.200024717943136	0.677431230854446	FALSE	
g1952	64.7166237480219	-0.34751632188841	0.271302112708204	-1.28076912685199	0.200274771081094	0.677465003763964	FALSE	
g9453	396.556064543033	-0.32823527044279	0.256270765867281	-1.28081670175596	0.200258056210175	0.677465003763964	FALSE	
g4342	33.1235939393573	0.485830727378105	0.379447465899244	1.28049680320662	0.200370468323729	0.67755491582529	FALSE	
g9102	888.555185827741	-0.236213179378322	0.184531697962631	-1.28006842376076	0.200521072677675	0.677830370848016	FALSE	
g2888	1510.26130553663	-0.274011922419561	0.214211063328039	-1.27916867092051	0.200837665652946	0.678595732924113	FALSE	
g5968	7.91284124829225	0.559090652571712	0.437465805208386	1.27903158217607	0.200885934606322	0.678595732924113	FALSE	
g5053	422.299563555532	-0.236834537430724	0.185200476357531	-1.27882604805748	0.200958319037606	0.678606407690543	FALSE	
g5580	14.3289425431462	-0.421919499485365	0.329964960320055	-1.27851994925812	0.201066155328782	0.678736749548227	FALSE	
g5917	3235.97085325606	0.156663270435067	0.122574146425748	1.2781129799669	0.201209592899161	0.678987139136135	FALSE	
g8858	2169.9739994559	-0.243034225319359	0.190217303455615	-1.27766699937776	0.201366865823659	0.679284028103693	FALSE	
g7246	310.887282485337	0.507420559400251	0.397270277766047	1.27741091461865	0.201457213403997	0.679355026831574	FALSE	
g1499	69.5839157029148	-0.586846850750524	0.460761022958468	-1.27591422855455	0.201985840730964	0.679540877736208	FALSE	
g1625	4.83383055545184	0.47452536054967	0.372494801066809	1.27486828490418	0.202355866266672	0.679540877736208	FALSE	
g2226	4.88032324223451	0.595834177654899	0.47545631839363	1.27372729292613	0.202760080320148	0.679540877736208	FALSE	
g2244	145.772491630296	-0.298875499928296	0.234496894810071	-1.27448516763525	0.202491525947182	0.679540877736208	FALSE	
g2857	3.07334472477779	-0.583887363397403	0.455663888988591	-1.27578135393574	0.202032820676618	0.679540877736208	FALSE	
g3377	244.458157642983	0.274973530964104	0.215635547927378	1.27517295361362	0.202248032068248	0.679540877736208	FALSE	
g3659	117.529446894163	-0.379772414155248	0.2978565906924	-1.27510586211774	0.202271774781921	0.679540877736208	FALSE	
g4493	65.5179413329219	-0.359495093214045	0.281887563785208	-1.27541719057942	0.202161617280661	0.679540877736208	FALSE	
g5187	15411.0541315133	-0.276018875618068	0.216316214613678	-1.27599650042196	0.201956756189237	0.679540877736208	FALSE	
g5483	3074.62563746409	-0.234424168453818	0.184034191996368	-1.27380280284175	0.202733311603156	0.679540877736208	FALSE	
g5490	7.97549342632771	-0.59613376083097	0.468695548569557	-1.27681034640907	0.201669211882677	0.679540877736208	FALSE	
g5791	1550.67600382276	-0.226557348330822	0.177847806437125	-1.27387387074018	0.202708119959734	0.679540877736208	FALSE	
g7100	14.6937341130227	-0.455674430156416	0.356786080635688	-1.27638997442526	0.201817698474325	0.679540877736208	FALSE	
g7316	236.51005677891	-0.413092249603265	0.323634730710868	-1.27650897411054	0.201775656526987	0.679540877736208	FALSE	
g7553	1650.7231226416	-0.215253143439289	0.168872927187931	-1.27464861037843	0.202433643683834	0.679540877736208	FALSE	
g8216	3081.12892366421	-0.221082776223898	0.173380344120519	-1.27512599355282	0.202264650343818	0.679540877736208	FALSE	
g8869	583.145985872799	-0.207685355444017	0.16302863042739	-1.27390649503147	0.202696556296628	0.679540877736208	FALSE	
g9495	154465.121837137	-0.333698576134783	0.261922456439634	-1.27403708482811	0.202650273622875	0.679540877736208	FALSE	
g9967	163.711410183538	-0.184099197332663	0.144580367439656	-1.27327600012882	0.202920119999047	0.679844817618134	FALSE	
g7478	862.192010397432	-0.222641566560896	0.175008282371162	-1.27216411098386	0.203314816173145	0.680469492299536	FALSE	
g9085	3920.74646842278	-0.136042314658879	0.106914787364299	-1.2724374772834	0.203217725370896	0.680469492299536	FALSE	
g9818	3.73355734624715	-0.594976534968832	0.46532809748139	-1.27235235409405	0.203247954733709	0.680469492299536	FALSE	
g519	100.299871553575	0.368893795592141	0.290369752515962	1.27043603444295	0.203929354335073	0.681088713256307	FALSE	
g1346	59.1058831006352	0.539869401376698	0.425766898623816	1.26837097698269	0.204665501062392	0.681088713256307	FALSE	
g1859	14650.3491753828	-0.214162391309106	0.168654435151259	-1.26982821572434	0.204145827702683	0.681088713256307	FALSE	
g2138	3.02338340870229	-0.578166969271269	0.452841218442202	-1.27053929674753	0.203892594287527	0.681088713256307	FALSE	
g2173	262.070610822514	-0.208628132805269	0.164427052094666	-1.26876043060614	0.204526521905685	0.681088713256307	FALSE	
g2582	30.2182225608438	-0.47613645654034	0.375184181224783	-1.26952194421858	0.204254968986825	0.681088713256307	FALSE	
g3749	39.1640783099766	-0.596108638223704	0.471099498089778	-1.26900609432082	0.204438890462918	0.681088713256307	FALSE	
g3900	9941.39707477565	-0.320229827776445	0.252554191342303	-1.26796445071241	0.204810645958758	0.681088713256307	FALSE	
g3988	214.582265820306	-0.138400906496916	0.108897421638239	-1.27091906373483	0.203757443621656	0.681088713256307	FALSE	
g4829	5.56314031677822	-0.519681341983321	0.409060027172475	-1.26827999087566	0.204697979964277	0.681088713256307	FALSE	
g4908	1717.32266582659	-0.219260549116422	0.172737987554502	-1.26932736171061	0.204324331422768	0.681088713256307	FALSE	
g5365	5415.74160848443	0.171832453699434	0.135439567634231	1.26870352662032	0.204546824194293	0.681088713256307	FALSE	
g5709	4081.49030295909	-0.286301072353773	0.225180816061975	-1.27142705927765	0.203576761211258	0.681088713256307	FALSE	
g6253	472.877150034576	0.308051179762211	0.242950250426968	1.26793852539697	0.204819904792369	0.681088713256307	FALSE	
g7201	7091.59667297563	-0.300896400383143	0.23711157337466	-1.26900652408826	0.204438737183218	0.681088713256307	FALSE	
g8523	5.79096278619197	0.570487236374015	0.448484547049452	1.26818984322586	0.204730163262351	0.681088713256307	FALSE	
g8661	606.435326676437	-0.284906850173241	0.224597315486939	-1.26850244046877	0.204618579752241	0.681088713256307	FALSE	
g8795	4.81918586647174	-0.600789844060846	0.47710381142348	-1.26822066683661	0.204719158618608	0.681088713256307	FALSE	
g9077	3038.03880048183	-0.217494922152314	0.17120504785062	-1.27037382539552	0.203951502280846	0.681088713256307	FALSE	
g9973	3842.98851305661	-0.236950376336826	0.186945892818445	-1.2674799733043	0.204983720028355	0.681402308388594	FALSE	
g9138	2555.60927311538	-0.131067869072805	0.103455097496783	-1.2669053633476	0.205189130751199	0.681797892958364	FALSE	
g9308	2532.69385548893	0.451499545426032	0.35643813236269	1.26675803348239	0.205241822107532	0.681797892958364	FALSE	
g6677	1323.64430699404	-0.256769116932504	0.202863274461493	-1.26572322138412	0.205612191606303	0.682796854443288	FALSE	
g987	9.81752885433408	0.536446387414892	0.423976888034961	1.26464864147696	0.205997308164048	0.683150071695591	FALSE	
g3608	756.95169688974	-0.206120507287071	0.16296781015922	-1.26478858664945	0.205947123836271	0.683150071695591	FALSE	
g5914	28.8148672033286	0.513588911031428	0.406118666184119	1.26497088236353	0.205881765927926	0.683150071695591	FALSE	
g8033	115.889788330536	-0.320562796480838	0.253407827001172	-1.26494397683555	0.205891411334167	0.683150071695591	FALSE	
g4610	9.56555593248491	-0.55698568143247	0.440660240396981	-1.26365286621316	0.206354649590445	0.684103696291895	FALSE	
g6103	2255.72238474187	-0.244201523432219	0.193299686492292	-1.26332296471754	0.20647313643116	0.684265096833897	FALSE	
g8932	270.139472895783	0.283391862942216	0.224380426028479	1.26302262194297	0.20658104996577	0.68439135951823	FALSE	
g1993	20.2479503306414	-0.458493347850527	0.363070618237447	-1.26256327587841	0.206746172778391	0.684707003968434	FALSE	
g4153	661.743711090418	-0.239896594553182	0.190041528209062	-1.26233434371064	0.2068285036295	0.68474833538669	FALSE	
g9563	218.582715414561	-0.170023359137696	0.134730031867058	-1.26194589689202	0.206968255162401	0.684979677703247	FALSE	
g2027	68.6998520669855	-0.444887507217882	0.352858317372876	-1.2610090137132	0.207305599635138	0.685511144713983	FALSE	
g3338	653.613781960412	-0.164558425267659	0.13056671494046	-1.26033535389284	0.207548411456809	0.685511144713983	FALSE	
g3905	205.165045371049	0.332241498114574	0.263424215436052	1.26122566573701	0.207227554082396	0.685511144713983	FALSE	
g6918	12.0403647446665	0.567329186864127	0.451085678368755	1.26034309437577	0.207545620330393	0.685511144713983	FALSE	
g7398	2797.87645129018	0.229811208857825	0.182300667427073	1.26061354947901	0.207448114521297	0.685511144713983	FALSE	
g8195	58.6431676560236	-0.372803649231716	0.295802233767248	-1.26064543726924	0.207436620368281	0.685511144713983	FALSE	
g9907	602.495971486143	-0.444210702344459	0.352549438530508	-1.25997822301438	0.207677218230835	0.685705547429058	FALSE	
g2195	5399.4881230653	-0.241168762620968	0.191612744610919	-1.25862377565644	0.208166255149478	0.686214487267897	FALSE	
g2498	4706.27651482292	-0.195402487867376	0.155202163010571	-1.25901903607442	0.208023456182061	0.686214487267897	FALSE	
g3730	601.323675719093	-0.194398969528955	0.154458339036172	-1.25858197399735	0.208181361331707	0.686214487267897	FALSE	
g6678	9.30642533190185	0.595195178287989	0.477230291707589	1.25868936403684	0.208142554581355	0.686214487267897	FALSE	
g9389	234.67564238734	-0.452920663945303	0.359645719788507	-1.2593008624868	0.207921681834596	0.686214487267897	FALSE	
g8437	11.5563128870885	-0.559138278399609	0.443591693538646	-1.25826860721245	0.208294630372961	0.686357062704582	FALSE	
g1338	69.8814600758672	-0.260491169954021	0.207088212675261	-1.25779255951892	0.208466787265027	0.686693520013126	FALSE	
g1183	6.34859235417645	-0.469743520636634	0.37306713912011	-1.25581219161661	0.209184070329047	0.686788909541657	FALSE	
g1829	3.29432760055101	0.57946669786666	0.461309084832158	1.25691020675873	0.208786152168405	0.686788909541657	FALSE	
g2038	34.6818528838529	-0.488241021130552	0.388932761823877	-1.25631157174546	0.209003028063549	0.686788909541657	FALSE	
g3011	5.63869687035862	0.463797643137348	0.368712185550547	1.25614155583316	0.209064651859428	0.686788909541657	FALSE	
g3332	333.340467721986	-0.393826448981879	0.313441089865616	-1.25644882240466	0.208953289929113	0.686788909541657	FALSE	
g4752	299.742408606836	-0.277384797029795	0.220873654571056	-1.25577386510516	0.209197969684156	0.686788909541657	FALSE	
g5884	142.444196894557	-0.277778970363202	0.220944807819386	-1.2570857461395	0.208722587988589	0.686788909541657	FALSE	
g6349	332.627307342676	0.23798468110138	0.18926325299871	1.25743832255283	0.208594959691155	0.686788909541657	FALSE	
g6521	2284.34896513254	0.42962751820946	0.341866853019156	1.25675074561291	0.208843906451786	0.686788909541657	FALSE	
g7415	71.8744932794449	-0.552110318370971	0.439928134850807	-1.25561374158662	0.209256046740845	0.686788909541657	FALSE	
g8470	51.8009777339176	-0.262278015225772	0.208852700116108	-1.25558521317553	0.20926639526685	0.686788909541657	FALSE	
g1999	29.1868055481508	0.371689310802564	0.296282423795444	1.25464720898498	0.209606857680359	0.687216062154033	FALSE	
g2001	64.2382873505692	-0.391421545325082	0.311854620309022	-1.25490820225765	0.209512086085172	0.687216062154033	FALSE	
g4554	53.7254698370621	-0.195225861831696	0.155573033408932	-1.25480587903341	0.209549237885073	0.687216062154033	FALSE	
g2469	20.4220969138766	0.481398043501835	0.383886318646089	1.2540327793969	0.209830091241829	0.687488096404962	FALSE	
g5336	499.218190848172	0.34388984756547	0.274183287188713	1.25421632517017	0.209763387667885	0.687488096404962	FALSE	
g4942	1399.72978951058	-0.31181203258232	0.248737093421773	-1.25357918992769	0.209994999031102	0.687568796092816	FALSE	
g6142	57.854392185867	-0.237396579921365	0.189356787607163	-1.25374413796102	0.209935019381045	0.687568796092816	FALSE	
g6036	75.8953029427927	0.339419804598704	0.270974390729538	1.25261855970195	0.210344557146176	0.688332948083707	FALSE	
g9884	82.2564512696267	0.485353927983791	0.387553323309279	1.25255193358544	0.210368816939589	0.688332948083707	FALSE	
g9043	3.61741040766151	-0.518941671721798	0.413978623741209	-1.25210777714825	0.21053059420027	0.688632437419169	FALSE	
g7456	9.39275311432522	0.347784331245522	0.277696383941585	1.25185768827486	0.210621724888951	0.688700723511135	FALSE	
g3018	4574.74305902856	-0.167322429523644	0.133815410078517	-1.25039564969156	0.211155052962552	0.689733082610651	FALSE	
g6458	7.43613909974845	0.499753816839495	0.400344031898394	1.25047487220763	0.211126128866277	0.689733082610651	FALSE	
g7998	157.829667839397	-0.252542796188496	0.201937367072905	-1.25054668640166	0.211099912020104	0.689733082610651	FALSE	
g9203	4243.00656024981	0.319481172150059	0.255541776237913	1.250220847167	0.211218883402752	0.689733082610651	FALSE	
g7184	51.7112640143656	-0.324710432496921	0.259742628909183	-1.2497977182873	0.211373449815643	0.690007968212705	FALSE	
g7147	1340.23271347414	-0.298235656373017	0.238769346051365	-1.24904987392461	0.211646832786106	0.690670406725098	FALSE	
g6885	19.1361906291708	-0.58808180981343	0.472050025129852	-1.24863330572453	0.211799224791989	0.690937704038558	FALSE	
g3062	628.432107315204	-0.221359464877142	0.177380165262759	-1.24793140342299	0.212056179147266	0.691234176855237	FALSE	
g6202	69.7078139500082	-0.289504790338222	0.231986994265233	-1.24766923043281	0.212152213924355	0.691234176855237	FALSE	
g6508	16.22986207463	-0.339572249310189	0.271981889953589	-1.24761480170317	0.212172155274652	0.691234176855237	FALSE	
g7305	3935.07617556179	-0.192204858020045	0.154038445725206	-1.247768777393	0.212115745865202	0.691234176855237	FALSE	
g1700	2.52047725986863	0.583592469805026	0.463349333142962	1.24717802102441	0.212332230031766	0.691296197609235	FALSE	
g9274	399.387228593381	-0.332350771216538	0.266466838598002	-1.24725414964892	0.21230432354944	0.691296197609235	FALSE	
g850	16.9448760520586	0.519587536529949	0.416448672134926	1.24589083590196	0.212804474920196	0.692410464132613	FALSE	
g2870	274.22679856555	-0.571644392170009	0.459504819797711	-1.24586014806553	0.21281574297986	0.692410464132613	FALSE	
g6471	308.632707616707	0.325831765735043	0.261611256810903	1.24542516559007	0.212975507595764	0.692700365282442	FALSE	
g7214	202.638487910168	0.372579382850553	0.299234021826609	1.24506149105858	0.213109147981039	0.692905133551616	FALSE	
g3962	845.159681270012	-0.329163049680203	0.264629335911479	-1.24386945659805	0.213547612230408	0.694100544660043	FALSE	
g9164	42.4129201576776	0.268799222528173	0.216184607999109	1.24321122426609	0.213790007642054	0.694658085818712	FALSE	
g1855	52.0059145266312	-0.312837925407021	0.251970878651318	-1.24179240896086	0.21431316422923	0.696127219661743	FALSE	
g1010	143.010767130102	-0.355756195558276	0.286609545115284	-1.24139588299386	0.21445953927999	0.696141345550245	FALSE	
g7952	46.2889265392192	0.519379940735641	0.418218255609823	1.24142473443852	0.214448886520809	0.696141345550245	FALSE	
g5265	460.164438766644	-0.237758580940875	0.191625186404426	-1.24071887917224	0.214709617528749	0.696261455717608	FALSE	
g6239	838.067997984182	0.289738533311735	0.233467078210694	1.24102611387316	0.214596102149609	0.696261455717608	FALSE	
g8709	20.9831608444244	-0.442164069705807	0.356704708127004	-1.24079171519492	0.214682702563968	0.696261455717608	FALSE	
g5670	20.1340942625178	-0.587229636956122	0.475290912712173	-1.24049304487807	0.214793085133602	0.696301790199966	FALSE	
g5774	144.341710655382	-0.360948821612445	0.2911514731368	-1.23971293522579	0.215081591005133	0.696665024551773	FALSE	
g6721	855.620260486459	-0.301296475918368	0.243030668046136	-1.23973774556273	0.215072411167056	0.696665024551773	FALSE	
g7758	2.48499804705022	-0.589525469831489	0.476662734583248	-1.23961363731071	0.215118334113865	0.696665024551773	FALSE	
g2608	26794.5901548373	0.186200339640576	0.150366502227065	1.23831152900744	0.215600570559781	0.697602369829898	FALSE	
g8804	980.31903884997	-0.221561677647332	0.178882352644719	-1.23859525629795	0.215495425725016	0.697602369829898	FALSE	
g8805	4459.46369263302	-0.3154498236656	0.254753032847075	-1.23825572006393	0.215621256817769	0.697602369829898	FALSE	
g3282	53.3303298605193	0.327993188666408	0.265142094092866	1.23699363405368	0.216089446003251	0.698694200806427	FALSE	
g4537	90.2494347927297	-0.294577153302762	0.238104055513763	-1.23696176748281	0.216101276838222	0.698694200806427	FALSE	
g3030	66.0356398803274	0.210932665948159	0.170871930370208	1.23440882939059	0.217050600579647	0.699499930716335	FALSE	
g3367	656.364102268715	-0.32198343843921	0.260961946343945	-1.23379820728022	0.217278107623303	0.699499930716335	FALSE	
g4176	6.54597138081601	-0.544110331621253	0.441973989035013	-1.23422677561042	0.217118412674428	0.699499930716335	FALSE	
g4219	374.060271625446	-0.479967378814755	0.388636910763242	-1.23513553692935	0.216780065547629	0.699499930716335	FALSE	
g4339	31.5630355205154	0.475752503598279	0.385297479497933	1.23461812369237	0.21697266065833	0.699499930716335	FALSE	
g5174	13.2344613835532	0.564597507252175	0.458249505746395	1.23550848338218	0.216641321164859	0.699499930716335	FALSE	
g5301	49.4161932790142	-0.250552085975865	0.203003166864679	-1.23414901292447	0.217147382664509	0.699499930716335	FALSE	
g6058	8.66074643180517	0.433779238661604	0.351816523555273	1.23507930278117	0.216800991448532	0.699499930716335	FALSE	
g8056	321.164023794733	-0.34479782233102	0.279062873190859	-1.23554526105978	0.216627642512503	0.699499930716335	FALSE	
g8255	2400.20858519814	-0.358375425269718	0.289941067385262	-1.23603593351657	0.216445207089553	0.699499930716335	FALSE	
g8722	42.8610653569202	0.343156826453021	0.278113496648006	1.23419124954288	0.217131647338162	0.699499930716335	FALSE	
g8781	1748.03257188528	-0.190046060050389	0.153845774994919	-1.23529507109813	0.216720707462016	0.699499930716335	FALSE	
g9353	165.322627317173	-0.310641894947579	0.251756672941696	-1.23384482263891	0.217260733516997	0.699499930716335	FALSE	
g1104	2.54281557727305	-0.586726019069695	0.474497610040765	-1.23251445691614	0.217756969624532	0.700351566020106	FALSE	
g2865	151.240819477009	-0.357102323890171	0.289664364500849	-1.23289353619558	0.217615487349746	0.700351566020106	FALSE	
g9875	13.8027434263679	0.396965780627767	0.322092019114363	1.23258158082952	0.217731912412219	0.700351566020106	FALSE	
g7217	25.8386127998106	-0.392398747950669	0.318493630043704	-1.23149082624404	0.218139345649997	0.701351264482428	FALSE	
g947	83.3232959134521	0.578464238954461	0.470937861402703	1.23107287871988	0.21829560811092	0.701511526537367	FALSE	
g1193	3.6230413379668	0.580128495373654	0.474753699935116	1.23088146997256	0.218367198971907	0.701511526537367	FALSE	
g7219	2596.63961428835	-0.248292553771364	0.201735118460849	-1.23078343073923	0.218403874221365	0.701511526537367	FALSE	
g4144	117.116073893489	-0.203580341205095	0.165452948265727	-1.23031624310527	0.218578704062445	0.701658810361585	FALSE	
g9204	1122.62235938052	-0.340854455912976	0.277058403989596	-1.23027837219314	0.218592880428877	0.701658810361585	FALSE	
g1182	120.291891887853	0.321085944928407	0.261109165773791	1.22952118292013	0.218876460687063	0.702132108878445	FALSE	
g7381	43.0251862258107	-0.336679735910133	0.273782801452422	-1.22950218539597	0.218883578979142	0.702132108878445	FALSE	
g8696	502.60526206329	-0.18677447924542	0.151971561370169	-1.22901859412432	0.219064834575425	0.702483668087304	FALSE	
g368	5.31306228689566	0.527760139883782	0.430141982966782	1.22834489509838	0.219317524389281	0.703063993325088	FALSE	
g1827	1378.51324021065	-0.288812483117283	0.23516670354622	-1.228122345346	0.21940104391273	0.703101808916799	FALSE	
g3947	104.575805487188	-0.230202283102045	0.187694303578304	-1.22641946487242	0.220040864793669	0.703805064335851	FALSE	
g4961	369.048585312464	-0.178489810777332	0.145508971762786	-1.22665659023404	0.219951689873568	0.703805064335851	FALSE	
g5495	242.656679206384	-0.270375269502138	0.220279112301895	-1.22734517244442	0.219692884120534	0.703805064335851	FALSE	
g7013	47.9093122127852	0.492015159636807	0.400874508144997	1.22711690501806	0.219778654910178	0.703805064335851	FALSE	
g7983	710.343236015101	0.32778401216402	0.267279582921126	1.22639182189309	0.220051262081953	0.703805064335851	FALSE	
g8477	8.57634152085491	0.524226658843877	0.428089483434053	1.22677801816721	0.219906034928828	0.703805064335851	FALSE	
g1225	8.30992703199363	-0.544068488570877	0.456196681066949	-1.22530973533817	0.220458541734981	0.704817521428679	FALSE	
g4223	1539.02143226584	-0.150952684649964	0.123209858265327	-1.22516883893102	0.220511612590203	0.704817521428679	FALSE	
g6414	98.1108180434626	-0.311956997154807	0.254790761986356	-1.22431341888137	0.220834016739515	0.705617948532421	FALSE	
g7155	7.36602857831105	-0.167874746555188	0.43864355487671	-1.22356968183857	0.221114602588392	0.706284277997396	FALSE	
g6029	1935.65139540634	-0.256261287772605	0.209477224224163	-1.22333100417118	0.221204701424549	0.706341917936435	FALSE	
g6442	7.06838226439501	-0.493057673451757	0.402907987043625	-1.22212136731061	0.221661733919461	0.707570816545906	FALSE	
g8396	11.2715812059023	0.429814445178321	0.351505097763265	1.22171619460425	0.221814969933577	0.70782947599572	FALSE	
g5153	87.7888359192473	0.438144358525536	0.358811394672327	1.22125772939058	0.221988452631644	0.708152554880575	FALSE	
g7956	638.945481222096	-0.291874578453761	0.239209013566988	-1.22014403279273	0.222410278832003	0.709036736061828	FALSE	
g9197	1245.85903799748	-0.152872344367488	0.125286372272129	-1.22018193057667	0.222395915157212	0.709036736061828	FALSE	
g4783	28.960490214321	-0.412723172865237	0.33809937794667	-1.21955102251589	0.222635122733034	0.709292202844308	FALSE	
g9242	96.6958655839944	-0.3668572358472	0.300778781724044	-1.21962456065846	0.222607231408973	0.709292202844308	FALSE	
g3301	563.14122078501	-0.253729480506807	0.208147423093843	-1.21898977603422	0.222848073004419	0.709572976754876	FALSE	
g6897	387.619925052872	-0.210064030751624	0.172335550817642	-1.21893722513505	0.222868019527518	0.709572976754876	FALSE	
g1802	777.42822550619	-0.278126205684894	0.228221613743155	-1.21866333032786	0.222972001309202	0.709601073818903	FALSE	
