logFC	logCPM	PValue
g2399	-0.131447821752694	4.69973106500494	0.663229143617471
g2400	-0.0349884784201735	4.93318751667838	0.896029854582877
g2401	0.288011108898719	4.79628332661944	0.304136059223089
g2403	-0.734239591945507	5.96891915424043	0.077537602152966
g2404	1.41028186071885	0.645381731097504	0.0260846516666772
g2405	0.389483231086018	5.54090011553814	0.376513031684899
g2406	0.0699233217630532	9.04808600016099	0.72569552041487
g2407	-0.746720347172333	3.20298007608613	0.0862523425972683
g2408	0.147041029783231	6.32587320848121	0.597112177663726
g2409	0.221394369707235	3.04986313628888	0.642322205361355
g2410	-0.0676645836009009	3.51202208219699	0.873230534406014
g2411	0.00351576779105407	7.45768206235284	0.986013558250949
g2412	-0.0479531116511674	6.07885554885713	0.877441134775604
g2413	-0.779567363855593	4.41744349947158	0.160603013099635
g2414	-0.456329309012961	1.60374087802439	0.336455391118143
g2415	-0.688902443507909	0.432504566381308	0.155240462795532
g2416	-0.332306077453232	1.09689362428433	0.656972062069732
g2417	0.162517065111785	3.15993489413641	0.738529883422046
g2418	-0.77060025148093	1.81814655852296	0.462514073763115
g2420	0.11120861833028	4.43008061302078	0.71342779883037
g2421	0.173765547648503	6.39647949572923	0.525158901645827
g2422	-0.0158096074594498	1.82911958876845	0.993746051742277
g2423	0.108225929780576	8.52075919994566	0.625416426425866
g2424	-0.103380916522274	7.12061672405514	0.690908849962704
g2425	0.698873977380842	4.28908647663382	0.12658051710496
g2426	0.380575061176855	7.5697870566168	0.689155394769834
g2427	-0.000540779126485743	5.27155868202803	1
g2429	-0.00663358061060667	3.50912824926759	0.994100680487919
g2430	0.321818119203747	3.74596258029122	0.403117560153275
g2435	-0.097054645602181	5.76439248161902	0.811791923053503
g2436	0.106537745506675	4.01042432640173	0.718182190334274
g2437	0.0752103995382005	6.34796564928343	0.751647998800896
g2438	-0.13370857292587	3.48993352636622	0.724900650097506
g2441	0.256635945528304	4.25069688068332	0.783800923812889
g2442	-0.265938812173554	4.42127293742424	0.55529688641991
g2443	-0.0340708259809844	4.37072979242889	0.923161667461879
g2444	-0.0810267334554985	2.59408658738288	0.897719403899398
g2445	-0.240382679095898	2.71318753100107	0.537223581459691
g2446	0.233209286003163	6.21426190252245	0.370426680544307
g2447	-0.813418142703882	3.84652022609687	0.0428956972072241
g2448	-0.146612415259921	1.03378977997198	0.75413076565383
g2449	0.0412086519239668	4.13707593421297	0.928798656549686
g2450	-0.68333494192396	5.30368492938659	0.0764333087976896
g2451	0.401681033216651	1.49940532535927	0.584182939327723
g2453	-0.22927083406514	0.563291890707546	0.66572164091606
g2455	1.61831606872862	0.232410826792467	0.0333562343401721
g2456	-0.476645471648362	5.28849339396172	0.218261540727129
g2457	-0.111199188813704	3.39051472504143	0.798919568573711
g2458	-0.0347159980292961	3.99182339910229	0.909990362248201
g2459	0.673104261693263	3.68999268478632	0.0378456806762396
g2460	-0.162916126006628	7.14070638082015	0.607901199806158
g2461	-0.123122835953668	6.08851168035907	0.602208693240583
g2463	-0.0561328927492496	6.83158209213964	0.812384861142584
g2464	-1.38773226859587	1.41621147022068	0.0162906132930325
g2465	0.229217995864046	1.29761345931557	0.620642226621291
g2466	0.178313356750102	9.43075835351055	0.407622809021527
g2467	-0.207421789040278	6.69961596063051	0.365988292558972
g2468	-0.493564928483857	0.509696477378099	0.24193847237209
g2470	-0.113187127090127	1.80101236064854	0.807827767615324
g2471	-0.136725637096661	0.385771910657194	0.847023921133217
g2472	-0.130906960214186	1.35409059761963	0.772961706112679
g2473	-0.553378274937488	6.83634003422974	0.0343881645547376
g2475	0.198558512113697	4.48016990858533	0.442811335033418
g2476	-0.279945308545112	1.76117788458003	0.641727233803246
g2477	0.00620594360404508	6.99475220041272	0.977139127234647
g2479	0.289888534360438	1.24437011459996	0.662349237646429
g2481	-0.210522066257776	3.18395010720313	0.611640715306843
g2482	-0.408926082956276	5.82866152317479	0.283876821563622
g2483	0.0913936739766043	4.8980626568327	0.801748066648573
g2485	-0.0965615814931804	5.22344090728873	0.681523926304223
g2486	0.315863884696693	1.61142611722741	0.423460613669981
g2487	-0.751408300927093	1.90624084205007	0.0813014974957509
g2488	-0.246916602468659	2.27523894889999	0.461122137371118
g2489	-0.573224468981409	6.51463317290723	0.208770490508392
g2490	0.137575378276891	5.66816971905151	0.791742926628951
g2491	1.0086038019048	1.91268821177073	0.151096684497417
g2492	0.113363079540381	4.22014167239422	0.808627079447907
g2493	-0.199473284650878	4.51531683944679	0.478289274259155
g2496	-0.119650273308572	2.33183273506164	0.854043236804494
g2497	-0.123826593283369	5.21662390429021	0.813778439149903
g2498	-0.456366466143805	5.52556464121135	0.10678466207041
g2499	-0.634574187125796	1.23033797684797	0.289177269846467
g2501	-0.353784826339883	6.6717220349106	0.264986822089218
g2502	-0.531679684690084	0.864626080184644	0.180371532122692
g2505	2.74763450545421	3.94136614565416	0.0127678766359046
g2507	-0.282532931579196	12.2381978478706	0.206464462202552
g2508	0.259840001359141	4.16129039554701	0.441051496999396
g2509	-1.09579655080061	5.10696852763517	0.229571274555131
g2510	0.506567693471746	4.63211044369189	0.305588146015597
g2511	0.188480794177133	3.57496122593036	0.567907899807845
g2513	0.0446903180650401	7.58597983607938	0.845911908393924
g2514	0.391402537098976	2.20567600061389	0.786299884480043
g2515	-1.01996003156556	3.03472916511899	0.161040160788601
g2516	-0.388513770988287	4.23388198189042	0.292948472001494
g2517	-0.663466032095202	4.68034905269575	0.0444382182719057
g2519	0.0813612327101253	1.42488503714361	0.910112927551774
g2520	0.0773585346617385	7.25457883904043	0.785186617996056
g2521	0.118037751564157	6.87364180090569	0.750392893725513
g2522	2.28159769697145	6.05054433027683	0.0246462441514785
g2523	0.204771417671693	7.10853015691911	0.81118230389577
g2524	-0.637953763790049	5.67379417209416	0.118936973606506
g2525	-0.419482511549616	2.56166809914816	0.274769542059987
g2527	-0.133427108910663	2.07738986821401	0.791767824556935
g2528	0.278397896167218	6.47878247125003	0.499645087416963
g2529	-0.702534701632528	2.02248819209086	0.089561077119966
g2530	-0.205630074341893	5.54249805619074	0.378609688470068
g2531	-0.149845679464737	4.7873252241331	0.555463252612303
g2532	-0.294083784569259	4.75966243418865	0.280103384695717
g2535	0.176838462511596	1.92207194920591	0.601006914722074
g2537	-0.0712851341335601	6.73392095408232	0.738629230807302
g2538	0.181924938533515	3.04775957002358	0.522087095324719
g2539	-0.0657225904062091	6.71805675428473	0.871951258991154
g2540	-0.165973870451263	5.49538726973219	0.508795353267417
g2541	-0.0468064184549736	4.69216376603417	0.900527026454848
g2542	-0.0863065324381083	2.94343551392629	0.838507714509716
g2543	0.00501219810827568	7.95116695011056	0.984318615114762
g2544	-0.431608608236746	3.90597827874539	0.295471666575536
g2545	0.1201746393066	4.11219085653622	0.712702159083041
g2546	0.335215539267905	7.6596389381061	0.331221442085983
g2548	-0.327255137308354	3.34665450440246	0.355637182819904
g2549	0.730807771918058	7.82161940647093	0.114939143953653
g2550	0.653447271447275	3.3793557578556	0.296203798109292
g2551	-0.127521548017535	5.16463146312302	0.712193638456289
g2552	0.572583956245218	2.01119926938747	0.255698663251171
g2553	-0.467847648690663	1.83262001381355	0.422754377194611
g2554	-0.217992706773456	6.53631958579355	0.368406290011942
g2555	0.220758007809278	4.29393923508737	0.566679452222364
g2556	0.0143907046279369	5.88387372726839	0.962941057942353
g2557	-0.211549077416646	5.94907721370409	0.520233779259543
g2558	0.112697046749533	5.95590453805207	0.661168725378991
g2559	0.376860417902872	3.13274135545056	0.332216908551213
g2560	-0.148100226334641	7.24648109554138	0.628887772261986
g2561	-0.309377124214817	0.962408446103777	0.50931853269101
g2562	0.198030759846948	2.86074711036539	0.53479361970132
g2563	0.656355143350531	9.49692706527293	0.106591066400492
g2564	0.309700757434836	3.36568613541273	0.327634563815797
g2565	-0.219001476494805	5.24116382830334	0.439206136480696
g2568	0.36016803842672	2.31359157248995	0.433950555431005
g2569	-0.0394555599439794	7.82413142998869	0.885172276394507
g2571	-0.284391308282813	4.67355473649609	0.277352393187757
g2572	-2.52394653430747	2.8182879633011	0.00322411931245507
g2573	-0.0409675291477833	8.35099948925899	0.85356461522011
g2574	0.527481253183689	2.80100878102905	0.154052404664354
g2575	-0.1616138023035	5.17519014046718	0.70534057911474
g2576	-0.121545413400291	0.876170136104878	0.845346037953878
g2577	-0.32450273097715	1.43790191517414	0.611139188633478
g2578	0.138250289847438	5.92569282089373	0.748061183973192
g2579	-0.253039483395765	5.06479819001777	0.515523995849735
g2580	0.244970067891256	0.74358724301439	0.652895251333983
g2581	0.411590499330352	1.79750108369592	0.495184994951985
g2582	0.311090826867298	5.73520596083989	0.354187631636498
g2583	0.234332158486644	1.56897555114753	0.612430529164346
g2585	-0.162801540713798	4.44292154624422	0.611133325413121
g2586	-0.0383045236612991	5.43221749358393	0.96504599656538
g2587	-0.64449955297391	6.83996166942602	0.021128079822474
g2588	-0.0234422982499087	6.4035256755414	0.92520778092008
g2589	-0.118965782154767	1.14549505851797	0.862448358443635
g2591	-0.146278167900012	4.36684681934634	0.612759205700489
g2592	0.144482739525098	2.95553792535583	0.715347783502596
g2595	-0.597010220504719	2.96469187568272	0.366728412224235
g2596	-0.0337117069526233	7.09638368389356	0.863119855825474
g2597	-0.19567169318139	7.65610797843646	0.49370073428906
g2598	-0.054394699366259	6.08449944039761	0.827724369262255
g2599	-0.104535631246427	5.64540729992313	0.851266287642219
g2600	0.271160371683904	5.52290804015351	0.274658219059603
g2601	-0.368331230834261	8.09178183175742	0.178012889309004
g2602	-0.228712814309875	5.3595333794659	0.605641608080037
g2603	-0.0279704136018943	8.22042364342735	0.943515855446646
g2605	0.556736386566082	2.55078792301679	0.564789586394481
g2607	-0.668019468688025	4.10732625314106	0.182695917514541
g2608	-0.0685461621952182	3.14416190584362	0.864851052982608
g2609	0.0186743878883487	3.28133058454452	0.977644534178671
g2611	-0.174851518849288	5.7958779638871	0.45934632082775
g2612	0.126443608030002	6.07934741926412	0.576086274849379
g2613	0.0909910052793228	3.95335693112853	0.771239286323814
g2614	-0.0983544592996462	3.24073376888632	0.756567295268441
g2616	-0.126229505599464	6.51632438507786	0.693980220748318
g2617	-0.480267263309036	0.548920135578005	0.453262684452868
g2618	0.43417094242471	5.68142136775033	0.441710340357971
g2619	-0.164036923410064	6.52727513576614	0.419385336495076
g2620	0.0679966767239162	2.31467607204593	0.865290466163479
g2623	-0.0318771873174473	9.47210588622579	0.865394262684944
g2624	-0.453096234389431	7.67844629772585	0.121933048982409
g2626	0.144309581602931	4.41679720825978	0.675120440820868
g2628	0.849827614292988	4.28389288672022	0.0424793673762555
g2629	-0.338987696249291	7.65375194786543	0.279619985143577
g2630	-0.244652087144722	8.88083567714567	0.372481397421702
g2631	-0.523350802399415	0.678582376570153	0.510661405939172
g2632	0.14551935199303	3.46670154156586	0.796660372725097
g2633	0.0911978270250903	3.02811483192673	0.782580559745813
g2634	0.23819802793461	8.45928074351207	0.413737330066583
g2635	0.333803040346271	8.16727069046548	0.134561072378627
g2636	-0.244664826619208	1.99655711406765	0.596347119092359
g2637	-0.39601035656188	2.54015511819645	0.610468101847161
g2638	-0.233658689692865	4.3535390982373	0.640138707793905
g2639	-0.0718584084573154	2.55085517321709	0.925051840686741
g2640	0.121181850039063	3.16995156686621	0.786317480253596
g2641	-0.952372959657293	3.11618305919891	0.218839499541267
g2642	-0.908622903346263	2.72425612843869	0.113489028852275
g2644	-0.421419281970833	1.76899371287978	0.502574369813938
g2645	-0.199400363465303	2.89261550101786	0.723536392920536
g2647	-0.0574210917774788	7.53375356539768	0.83039030810061
g2648	0.59958241771837	3.8299818406857	0.201959457992969
g2649	0.00516627372351663	7.99205756027836	0.991435636070016
g2651	-0.189251497971502	3.35463798449707	0.560110586404543
g2652	-1.16805826572023	2.05330136567777	0.168328748240239
g2653	-0.293523314673294	6.26956219896544	0.360041573152179
g2655	0.640572170874751	3.22506877567364	0.30427089362808
g2656	-0.753220946557263	5.26414251007045	0.0308316574938897
g2657	-0.257036786036961	4.67526510138846	0.494696422583548
g2658	-0.0570149845242946	7.86194836993978	0.809125983068966
g2659	-0.143858401929098	5.24568791062048	0.593920942982212
g2660	-0.3328840684531	5.35411917181318	0.273843106979412
g2661	-0.0176752741798966	7.5044003129639	0.935887826611778
g2663	-0.0949554693782568	6.12366838636617	0.734430032584885
g2664	-0.592443251235964	2.74029285081286	0.0784154566781371
g2665	0.136424288827981	2.94413056343657	0.708819508723635
g2666	0.272887215626799	4.19114692391962	0.549963368023169
g2667	-0.571205353483665	6.46509926681358	0.0914832557345834
g2668	-0.869006635183205	1.74176145252063	0.24080214459416
g2669	-0.177678468007098	7.74520401941322	0.357686976484753
g2670	0.0174924036246336	7.47841897928131	0.948160887427304
g2671	-0.466274126329154	7.75148114314226	0.157229167783137
g2672	-0.0741503337561497	3.42609566950013	0.842599269964666
g2673	-0.266913516555343	8.83557160916081	0.289914830149052
g2675	0.261958584346328	5.48546509954028	0.507273464042493
g2676	0.278181818745123	6.73902211851659	0.312685067391623
g2677	-1.15655158830659	3.48870003908254	0.136938882614723
g2678	0.401372455054379	8.50412065923402	0.12222043288232
g2679	-0.301639392416382	8.32866072088691	0.189364711067919
g2680	-0.225939984863871	6.86079339216619	0.604902570763372
g2681	-0.00466509000193414	9.3063578101059	0.979384152239918
g2682	0.179951112941394	1.46805035836946	0.644710396954496
g2687	-0.0881221531485565	6.18825163584762	0.817187441820256
g2688	0.327367013951954	5.05303942746207	0.213867839034397
g2689	-1.80064703393321	2.27938743191381	0.175584496716967
g2690	0.321437520584423	2.80632721334586	0.458070947903783
g2691	-0.00637463205759961	2.68100927610015	1
g2692	-0.714563461322911	2.2510960456922	0.191149343828242
g2693	-0.345264320215674	0.622229126418271	0.439930289867402
g2694	-0.59618527562886	7.30932637485586	0.0235284604620935
g2695	-0.334196577774589	1.25011045786259	0.5754214676162
g2696	0.176575276569501	3.25143050753747	0.676106903543289
g2697	-0.284797162122275	7.82620483892334	0.206126165406406
g2698	-0.761330045823014	5.57158782917438	0.00986293792296429
g2699	-0.283905703797938	1.10494617090656	0.644821918435859
g2700	-0.489884656100594	1.42484561539347	0.450947741643495
g2701	0.138602317779124	0.744268901139529	0.747322402229069
g2702	-0.172956624377796	8.1953622530206	0.318192656090541
g2703	0.430284348833859	5.30520900906724	0.201210915661736
g2704	0.119389449650266	8.11619868964128	0.586282312518278
g2705	-0.18554497347329	2.31058484242187	0.657324683950483
g2706	0.128321828671719	6.77729707964553	0.691169483726691
g2707	0.318296069635945	4.86012058605001	0.499097675713906
g2708	-0.107237144250059	4.45140464724204	0.820199366075693
g2709	1.43073470407805	2.70049978408595	0.0411478710212541
g2710	0.963099991578336	3.52093960552045	0.130931845183978
g2711	-0.896386279245902	7.73937269817015	0.0103654451210424
g2712	0.555377474396308	4.26521831747416	0.211247418901281
g2713	-0.0803373888387278	1.63577117047946	0.867483290687161
g2714	0.940771189085751	2.0334355580601	0.240767051511658
g2717	-0.39940328298252	3.9507687742049	0.148340680736384
g2718	-0.190847475881494	6.55899544256693	0.415448586754938
g2719	-0.323873116439279	3.51582336435995	0.427272146342225
g2720	-0.16457579672162	7.99859960292356	0.613256908808143
g2723	0.239831497584152	6.73394997213639	0.485387521835458
g2724	0.932883138691722	3.62659401946049	0.265438755105236
g2726	-0.259484973812261	2.54419533949672	0.462785444346624
g2727	0.89716538765612	6.04441790926779	0.403193565211973
g2728	0.0998211684244266	0.783050400832071	0.889512230283745
g2730	0.392183489598442	3.77448679071154	0.195642413217128
g2733	-0.130470495943007	5.30268993021347	0.623859458394973
g2734	-0.287662735816697	5.63351692006326	0.229589744164697
g2735	-0.206215414527692	7.858431840547	0.357948125408953
g2736	-0.460612512133978	4.67163914056851	0.310697846273411
g2737	-0.826093983933561	3.25091773933389	0.109203362936263
g2738	0.24528261795892	8.01904835877187	0.342728434955003
g2739	-0.0230195348886913	7.7308185865905	0.927021055902936
g2740	-0.0797833333606285	6.13644036387743	0.712311035219783
g2741	-0.173337718376314	6.68956538914372	0.520141009800578
g2742	-0.203880092445709	7.63152390763017	0.485807099465358
g2743	0.0990281969056052	6.96725507627686	0.650818754309767
g2744	-0.318404733172497	4.72465788841747	0.208504783881641
g2746	-0.366451299008959	3.0698312212257	0.242931639992759
g2747	0.0683481063682359	3.13465406979834	0.885752166113283
g2748	0.0410489590656635	9.47892367278719	0.912805418700616
g2749	-0.0426263932285644	3.54595282823356	0.905669407846019
g2750	-0.600849776944011	1.67355823727008	0.214990305204607
g2751	-0.197509180715883	4.84447974161939	0.433968746519784
g2752	0.53194058127928	3.95941502554178	0.184324912149318
g2753	0.0160810242671264	6.19480830819278	0.940281898606671
g2755	0.528461559983187	9.38514787962926	0.121266550601747
g2756	0.27080593862077	6.24486060738952	0.179922589788384
g2759	0.393856132908301	2.95327181926735	0.238432100506414
g2760	-0.413816039797324	7.0706070509098	0.200415516289091
g2762	-0.491559564552017	7.30013193909298	0.10618094642889
g2763	-0.0284965904125025	6.45957937765114	0.944158238508703
g2764	-0.181350239946954	1.79562866713577	0.59546283238318
g2765	-0.66545044660836	5.40178146470795	0.0947718774470635
g2766	0.713691023005328	3.09839852444275	0.152893373915762
g2767	0.146175476709743	7.03805996270007	0.467536597901642
g2768	-0.121257703496614	5.22401503109941	0.651431105756986
g2769	0.92650057586346	4.86257831244797	0.0369057750955936
g2770	-0.049672210346445	6.31862287182702	0.860358154820489
g2771	0.9156000542323	3.94575895096157	0.0976246898896183
g2772	-0.421389472873306	5.47398147993343	0.286941656819679
g2773	-0.968192007678674	4.33221435743097	0.13990032835769
g2774	-0.371218293123301	7.64847760592863	0.265126301726123
g2776	-0.000205490770314149	4.75906127242183	1
g2777	0.457837605439712	4.69238479394507	0.183576735941984
g2779	-0.204320174991999	6.38904043149738	0.393413929817459
g2781	-0.19228836543603	10.9795865663266	0.437807904908536
g2782	-0.329015154332828	4.92930767228211	0.195927822028842
g2783	-0.0782241850766838	7.41029472269407	0.770897208548501
g2784	0.266174048408693	6.85698083296767	0.364317850504096
g2785	-0.307823685983924	5.39157298652228	0.534165530045443
g2786	-0.196940128385181	7.46335728280058	0.623235841684757
g2787	0.0385352815115363	1.94910658784052	0.94985808636687
g2788	0.17975571404324	0.798218743137629	0.633839535109907
g2789	0.038347646029643	5.22035019139958	0.880168533923272
g2790	-0.201553384137856	2.62300296263407	0.859028033883145
g2791	0.0235274466254772	7.58634680877638	0.931260758016697
g2793	-0.201960995670112	1.95887708239845	0.672881885710896
g2794	-0.531802781352873	11.5344238643949	0.174930885544722
g2795	-0.306483632736873	6.56071053767423	0.261346648019018
g2796	0.297026505055816	0.558163601929938	0.570958858548155
g2797	-0.480008400786267	1.06635058394234	0.453223677267884
g2798	-0.13268273267007	7.44829517151577	0.562258228007858
g2799	0.0908364971606255	5.50456295528831	0.764207944047192
g2800	-0.154465649285083	10.7487851189616	0.440334961242813
g2801	-0.280303181636869	0.626144283643237	0.583804642323456
g2802	0.227912183887367	7.79357584875965	0.504011966649917
g2804	0.0870479600840202	7.68014588417957	0.795389950213638
g2805	-0.00475974421099842	5.4523432405997	0.988520820093059
g2806	-0.269104076056092	4.36948390512623	0.328353794006808
g2808	0.389605193784355	4.72126849801948	0.531721237613353
g2809	0.166957102724107	4.74892733542572	0.78774735737822
g2810	0.140259896577059	4.92297932680657	0.607060290848494
g2812	-0.218942909759335	5.83744807340828	0.538533536666128
g2813	0.852106246421522	2.75758625407252	0.317472963481849
g2814	0.237061940465907	7.20094446920342	0.353231240973068
g2815	-0.190502522825498	9.03043734003133	0.581829567167358
g2817	0.541343842906915	0.936805859276918	0.195267614753064
g2818	0.0789112070800335	6.60799890596422	0.839673688628689
g2819	-0.139401237239794	9.04918841938443	0.571685184865299
g2820	-0.0567580026008656	4.94884735608388	0.85211498035809
g2821	-0.15909935004308	5.27758531918385	0.695062882992532
g2822	-0.171789624628729	6.06344066243172	0.744903477031883
g2823	-0.0423212989482913	7.14802805360774	0.850299232787023
g2824	-0.0154829914952998	5.59108327401841	0.954771219751703
g2826	0.194722002909866	3.47960192031724	0.69045913741874
g2827	0.119084151020161	7.66019439319435	0.475672091487607
g2828	0.287524227247195	2.44761778406434	0.466783135618891
g2829	-0.807207106189854	2.93006877371238	0.202315362711351
g2830	-0.252477029118254	0.652123035686926	0.633999816159197
g2831	-0.370111278421934	3.53491026996777	0.359026300711827
g2832	-0.206668595889008	4.02687709659041	0.468465661054563
g2833	0.0118838880110084	6.10869574750092	0.960342891072871
g2834	0.123279834418902	1.75554061001117	0.757173864620314
g2835	0.187051517246137	4.27498222939616	0.480312089635036
g2836	-0.0907390132181943	5.76460771490788	0.797026454780166
g2837	0.0816342103701649	6.79909742553855	0.712375439142876
g2838	0.0508291545839463	1.26440711449622	0.942448358282518
g2840	-0.782346477204763	0.569034593627998	0.254036353705304
g2841	-0.187395161760202	5.86527779865562	0.427264912958402
g2842	-0.0224399009038721	7.80107455638213	0.933328048451613
g2844	-0.484563041615705	10.6008276308902	0.0886483822883253
g2846	-0.38739960161081	7.29036054030925	0.258286229240335
g2847	-0.00981615675982858	8.02278519745405	0.968794616874265
g2848	-0.779722887258133	0.728510270567243	0.0936019736962427
g2849	-0.302710108469058	6.18042188712458	0.360428203541398
g2851	-0.414487358938764	5.78926019723243	0.242513109940402
g2852	-0.0728097685537639	0.722270279645829	0.925457241915332
g2853	0.0453458374068776	4.48094027931596	0.849550593330734
g2854	-0.548073660304091	6.38216275272871	0.0377777137711947
g2856	0.0473159286174155	10.2630748403698	0.872227179647244
g2857	-1.31729504002006	3.59265328304822	0.0245414466869883
g2858	0.547579062000997	0.496788898093323	0.240436783495421
g2859	0.038368575341293	3.48427009108793	0.94889726499299
g2860	-0.129165890125534	6.04932471969128	0.667537555957215
g2861	-0.52644262572318	5.11391397144099	0.0614688922385802
g2862	-0.0709671237680081	9.75649812638203	0.711479278119035
g2863	-0.151878887033584	2.68344476132641	0.792964187050832
g2864	0.101727335791115	6.45427375872266	0.673257376813942
g2865	0.0370368065428495	7.43864656671831	0.886097177242312
g2866	-1.33868058447441	0.985993288310545	0.0286166429938604
g2867	-0.220806377565935	6.42080838288423	0.506620310526763
g2868	0.124061498568343	4.15103317333678	0.752254669560051
g2869	-0.832726726919986	0.639011914612674	0.110171366061794
g2871	0.917028873302223	6.20590468292921	0.169266716749936
g2872	-1.1943651708832	0.781487012784123	0.0787466280133235
g2874	0.4479712577565	5.20092600073152	0.49394491311697
g2875	-0.120402195186393	6.13793373771981	0.658755781484378
g2876	0.162213796685771	1.30047062314289	0.780645951064041
g2877	-0.174168436038296	4.40551561616777	0.469614958284482
g2878	0.250080716869406	2.25020342253187	0.645553972144884
g2879	-0.741929939894737	0.710894043268587	0.187733802854838
g2880	-0.208110169304974	6.42136914141628	0.362677295072238
g2882	-0.960850028132493	6.53938005791623	0.0332436998735429
g2883	-0.170126619178602	4.80200447730174	0.649416346058432
g2884	-0.0718004397512971	8.98274200454702	0.75730475192227
g2885	-0.630338543175188	2.74350607134752	0.0905109742986916
g2886	-0.159074189245637	2.55389940791916	0.712717058158109
g2888	-0.352257684671833	6.55361750872406	0.0823886156176878
g2889	0.0386010745408031	6.72365532262365	0.856494105650559
g2890	0.054274810318523	3.71777956756288	0.865878217552605
g2891	0.341074616732299	3.80905811695296	0.305880700885314
g2892	-0.198298244499138	5.71487837773682	0.408542477218137
g2893	-0.626025895443414	7.36962889990903	0.185476145572314
g2894	-0.166427069997104	8.64381732948843	0.381940644480193
g2895	0.0623570173389343	5.72318324677569	0.803173732812443
g2896	0.115464733121497	4.96726055764796	0.815635439231509
g2897	-1.70884808577671	2.2790598048748	0.0471858291017849
g2898	-0.00149962188271332	8.57942748926227	0.993832434492037
g2900	-0.163131238255631	5.49135828452843	0.507460167633184
g2901	-0.133989949473149	4.4838146173449	0.646122655927916
g2902	0.330537415460717	7.08332469417229	0.233853285103974
g2903	0.011894737980569	8.77411534787184	0.945233684904617
g2904	-0.0323051022970896	3.87629204731545	0.941546082400503
g2905	0.151787708853264	8.07522774686877	0.537963118008685
g2906	-0.077619978560646	8.96309354066739	0.837094525522778
g2907	-0.18278020072631	8.81598170146567	0.272857210493152
g2909	-0.281879442817743	4.44001973722624	0.364035408715842
g2910	0.0877812318355762	8.32303078138021	0.801132370163043
g2913	0.29475332271911	8.0381142233706	0.247169215423281
g2914	-0.180955749450874	6.32271955061666	0.373253256821462
g2916	0.374878902878399	8.8836578547187	0.0476886927358388
g2917	-1.29791901716039	5.13983008560841	0.175684739578651
g2918	0.508449042758433	1.01163311456861	0.406866006124183
g2920	0.399937889986176	5.32206010528684	0.480941836933521
g2922	-0.246584397775149	7.78345718739577	0.256853643309757
g2923	0.164628689100804	0.613411264848131	0.780335920879479
g2926	-0.391218321324205	4.78822890301419	0.179726932529546
g2928	0.0287031634442657	9.40554364556623	0.922374814823014
g2929	0.0767031397970234	7.45988568390585	0.734154454064784
g2930	0.381995152589904	4.8874560575631	0.290689659888749
g2931	-0.270273249423072	8.25445977157765	0.257593590264053
g2932	0.390480191184828	5.28621159541451	0.342288307508284
g2933	0.279673969001502	3.93295728318391	0.31511373211117
g2935	0.276452224132832	0.185603289616905	0.688449573933549
g2936	-1.63200473059696	4.03529459859267	0.0805674825785308
g2937	0.470742112546852	1.69933428149944	0.199199957146373
g2938	0.262078641321078	8.63628052183901	0.171208646739819
g2939	-0.425498666987044	10.0829442330553	0.0604007431638474
g2940	3.07011975266958	2.8340965578722	0.0323333274922608
g2941	0.345687955728636	4.96525299610516	0.180929635952236
g2942	-0.31772188838713	3.01637245549254	0.315456082120698
g2943	-0.192780054906258	6.5691354569457	0.467023565420479
g2944	-0.100164728640649	2.80180703458514	0.826429013410633
g2945	-0.0298696878434838	6.51151084820263	0.902223958601854
g2946	-0.00913470097326374	7.49523369965434	0.965715673671904
g2947	-0.123712125161896	0.803330009471145	0.889559897625209
g2948	-0.074639348429437	8.52415478781924	0.722743958855617
g2949	-0.377567180632676	5.2346967127921	0.21950422731756
g2953	-0.0265841095518566	3.96615626454036	0.941535691785939
g2955	-0.642262101056329	6.86580146012323	0.0271770149705115
g2956	0.200255496264356	7.3686170354359	0.419914523360541
g2958	0.23325428301631	1.8066033502889	0.664408745724768
g2960	0.0505822440617314	6.22968247381777	0.87489080091525
g2961	0.290330945842967	0.433096025980225	0.695113078049072
g2962	-0.493931175252292	1.72694075448611	0.375157676931905
g2963	0.202743659510336	5.52660970873897	0.660062665908771
g2964	0.368599337741896	3.05982075475962	0.48293141672506
g2965	0.0425539463335012	5.70826484160281	0.879958524564199
g2966	-0.466993693638809	6.66093181452492	0.0891447038643601
g2967	-0.0154403507594475	2.63734708520315	0.98637986382486
g2968	0.113016407600349	6.82231258067314	0.854257479135827
g2969	-0.0198739641181266	2.61424130169519	0.973071849687069
g2971	-0.218519269457419	6.46664721036329	0.525215418709412
g2972	-0.450902611502236	2.4471474048198	0.356986315849407
g2973	-0.874169212892661	3.19615798142135	0.167458565044905
g2974	-0.0728074717187568	9.04567734509295	0.763897441502762
g2975	-1.43416351273438	2.20608247156481	0.00465789379452696
g2977	0.101226257897135	6.53994612142692	0.707897798436375
g2978	0.0787069489782613	0.547167947745745	0.882338297981909
g2979	-0.258864028870945	6.93115909663282	0.500984435794405
g2980	0.4568121520709	2.11466782022206	0.41673497911501
g2981	0.219987912272311	2.57203565589174	0.638070270196231
g2982	0.130216125044155	1.54155027868756	0.864873042984511
g2983	0.0259908493608122	0.402041880211533	0.957552630617473
g2984	0.723940223615972	4.38736238571336	0.0632201418821904
g2986	-0.0332935225535972	4.65396185540984	0.914899932843968
g2987	-0.163584825149079	6.80882985944536	0.675762552702743
g2990	-0.685357164035013	0.873754118169519	0.115415021082344
