logFC	logCPM	PValue
g2020	-0.204123843194703	7.68137117608373	0.528367226215907
g2021	-0.124632574394753	5.79157191244232	0.74733410377131
g2022	-0.408746262833886	1.99429459971925	0.258299738845825
g2023	0.338531306160649	4.03990716762009	0.170581472092979
g2025	1.08346105326007	5.00301167647109	0.00114661861661943
g2026	-0.0795813714787107	5.4176748060388	0.743485641846827
g2027	0.0540752791590511	4.24541266865642	0.896396506614607
g2028	0.102873051077167	2.21437861888113	0.83930472965488
g2029	-0.263770229974255	1.97129777049395	0.508338169481137
g2031	0.122628563586343	4.99181032642766	0.816376394956713
g2032	0.0325314261915831	2.78085437749655	0.912718115952634
g2033	0.279040097753042	6.99948632122936	0.462161373641175
g2034	-0.249281924551104	7.14366325061819	0.20919016748215
g2035	-0.070355310867914	4.18784577213614	0.721244585247066
g2036	0.20639667491083	1.61819771923813	0.74047322857707
g2037	-0.254989305898971	4.03437057681213	0.35249300734597
g2038	-0.12011825011045	0.727711889909356	0.823726312809423
g2039	-0.0868030943464919	5.93498165437921	0.723925985823517
g2041	1.33636202651629	4.00098930534194	0.129401487958407
g2042	-0.137075462843076	2.59292476579459	0.743955632488474
g2043	0.0599458651229189	5.25873645397562	0.825251775248621
g2045	0.281615982914426	3.42180526318292	0.369513474341998
g2046	-0.190909254256313	1.19498257764627	0.757698071431638
g2047	0.147239694575005	6.28045082830752	0.554874609755403
g2048	0.32847784436648	2.34127426300231	0.28501151744312
g2049	-0.289113736017262	2.87201537976107	0.429232310688305
g2050	-0.669937652114015	6.4771578138059	0.0672925426034931
g2051	-0.0961409453049173	7.46437685671702	0.592234759313765
g2052	-0.227038105773644	7.98040020396909	0.159963097416615
g2053	0.00265920327424508	4.79988425929527	0.995463478326272
g2054	0.0138412334918711	5.86294495072163	0.950572409064228
g2056	-0.442205697180774	8.32216600534036	0.166430705640925
g2057	0.0344419712283737	0.343435743455881	0.977651313218472
g2058	-0.0602324047436296	5.06703353334533	0.820331999333813
g2059	0.18040205877001	4.8114955898899	0.406140424240793
g2061	-0.380966702840898	9.98828829113569	0.240893185555021
g2063	0.0175168881631834	6.56260840442269	0.949893184380154
g2064	-0.127209005536301	6.39561670876148	0.624682297321028
g2065	-0.0913844813715214	0.561425112517882	0.867761499674655
g2066	0.117094586027943	0.663057098640758	0.84145621289227
g2067	0.303165793749101	5.01481866881648	0.319736530898258
g2068	-0.275281146109705	5.84164762791371	0.323631292281572
g2069	0.309036479058078	6.51813241946514	0.107134424644102
g2070	-0.0101333793414794	4.05556799493505	0.975628653078158
g2071	-0.0933425372202277	4.59075038454425	0.653594329316617
g2072	-0.136133153853182	2.25106135600991	0.660598450400863
g2075	0.301595063184231	6.5747820664328	0.180842042737895
g2077	0.407545853723712	1.71437819766309	0.243184957587955
g2078	0.403004490371882	4.43455163419228	0.625277071896693
g2079	-0.177159284885819	8.53234444483076	0.507289254988121
g2080	-0.76816862815323	1.590767503335	0.137636447058737
g2081	0.097318060667199	5.13345374334777	0.612694565565162
g2082	-0.182841848663249	2.56215345030922	0.769306855133223
g2083	0.300030901528758	3.72857166772581	0.390619991045747
g2084	0.621131276337561	3.59658688712693	0.337856527096937
g2085	0.0877262029801368	5.69882220598768	0.770614438956412
g2086	-0.889605144704398	5.77778786218136	0.0199535369452319
g2087	-0.400659345394997	4.55554422717697	0.12895582289814
g2088	0.330018552531553	2.355066230272	0.354519772768796
g2089	0.162363759812355	2.4883363310906	0.5547293630366
g2090	0.0860916428472196	5.73906526863076	0.8648980762907
g2091	0.347949776030199	3.3602754433042	0.43024798056502
g2093	0.126988889255379	4.6200911800689	0.637521687860583
g2094	-0.396672292422437	3.14730938060807	0.362451080986186
g2095	-0.320703989368764	4.4317823562369	0.170047043124762
g2097	0.726347475662184	1.18741295121624	0.176200788939816
g2098	0.0326245427757214	5.08237808997051	0.871889667687651
g2099	-0.139309475380898	3.84444770671865	0.61831705500976
g2100	-0.109229826127792	5.82619107223426	0.535928721135132
g2101	0.00466893122956442	5.22014743552575	0.98703147503767
g2103	0.445507953209601	6.83403189993783	0.0108895749469702
g2104	0.281559184408958	5.01601441307861	0.315690342362733
g2106	-0.343977873912333	1.41017013137493	0.244754413381292
g2107	-0.0882907293104694	1.35402376597512	0.885506377075855
g2108	0.593722369053449	1.20787470441121	0.165295532102332
g2109	-0.249066007310557	3.553538385642	0.807254259850641
g2110	-0.52684203820307	1.61602372512627	0.106669093024111
g2111	0.567129910397057	0.490211805825347	0.0856289785207349
g2112	-0.104213454913403	4.40168870605679	0.732694414775359
g2113	0.346492439842358	4.27154872635844	0.417884565217541
g2114	-0.117511923884651	8.68946318947494	0.561410778997082
g2115	0.368616138129397	4.73851980157269	0.422510262649589
g2116	-0.181041711473699	7.06161504995397	0.308413650168936
g2117	-0.218645970864015	9.37198856166275	0.194767169487673
g2118	0.15721824723738	7.26821742019645	0.525503474181917
g2119	0.277738859977032	3.04936697623363	0.505756433092928
g2120	-0.0479116056070677	7.23013975380283	0.861913002635573
g2121	0.523489490011143	0.950244912998776	0.133062956000387
g2123	0.849439168268868	5.0373511525227	0.0311783847653825
g2126	0.0307888747344191	1.36274695620024	0.979339327416105
g2127	0.252378144192351	6.15310295903824	0.165421853284404
g2128	0.329691075861006	6.3099995775132	0.371478445398065
g2129	0.155907812524343	7.36583206287036	0.492669971206947
g2130	0.806723974423163	1.89338201874571	0.270785364535609
g2131	0.00944774926937686	5.73494393285085	0.973985847609601
g2132	0.0938237120570445	4.79882250022786	0.695709489788596
g2133	0.328591252514218	2.97545431722288	0.332012601122804
g2134	0.00374186486084234	7.54604124255246	0.984578873947994
g2135	0.395849220770954	4.78439628615926	0.181654875952065
g2136	-0.19361573356998	7.29347038573986	0.278843232144737
g2137	-0.0239986681267927	1.78980861761621	0.95800952772044
g2138	-0.0381840972068198	2.93740610922671	0.884122766410597
g2140	0.0993375238293873	7.37795522050444	0.480504843609168
g2142	-0.292024637947688	7.32008175266976	0.171694248069892
g2143	-0.929370929087741	3.03748234283935	0.0198269135301428
g2144	0.144423288966001	6.15075510344885	0.488584571620224
g2145	-0.589624561994206	3.60027158915044	0.641290031790389
g2146	0.599887617478403	5.56517680087306	0.0399204366872736
g2147	0.100900357065292	7.0874671849768	0.607082828418731
g2148	0.256944792398264	6.80905901523352	0.320988497558136
g2150	-0.761995884595376	4.2062946613984	0.0289218258843698
g2151	-0.455988319411505	3.80600775137822	0.245775502124601
g2152	0.0375199677883682	7.23167542069646	0.898589003657861
g2153	-0.910871656355649	1.95236254519978	0.365327269884549
g2155	-0.342864866370784	1.24157802327127	0.473950880358811
g2156	0.0545652551574752	6.80936921452345	0.890481533343715
g2157	0.0535267564974255	5.90407533082625	0.867931705772135
g2158	-1.12045026566764	2.14754917405515	0.20282433101265
g2159	-0.050547142742275	6.99855735897935	0.789856885207607
g2161	-0.691352557501699	1.99472113438869	0.367925774784966
g2162	-0.330638197902556	9.05520416853874	0.376937541864606
g2163	0.0336607290677307	3.81410166665618	0.921362784548299
g2164	-0.121898439871245	7.69358874904386	0.470605617102284
g2165	0.0717624135633722	6.76378332413515	0.779746427704116
g2166	0.397575347810659	1.38981710478153	0.226972155525649
g2167	0.134516179301908	6.4476357399911	0.521065968640591
g2168	0.193956239516997	0.751771278684453	0.721688631761865
g2169	-0.442376095029066	7.61584209974228	0.265728926704733
g2171	-1.48103332167431	2.87239189472777	0.139870786241985
g2172	-0.0785376901040728	3.20161383254118	0.768430137609287
g2173	-0.6484174302669	2.72390830598804	0.217748468288358
g2174	0.409043696381737	10.0679428152398	0.0581780700837488
g2175	0.472022466398919	1.20905833089925	0.294391795759309
g2176	0.169971843026446	4.21031400319146	0.493808166234927
g2177	0.691382831130574	1.58439738874345	0.237137403956282
g2178	-0.166248694610867	7.93818073399304	0.345287004457147
g2180	-0.0830763983405282	4.46230887706338	0.72459783926357
g2181	0.468761309663873	2.35263575556671	0.16221965672799
g2182	-0.638689225447804	1.30185590159177	0.427592981812798
g2183	-0.188019068223935	5.04989705354388	0.624395787564923
g2184	0.0673157849598072	4.03779844057557	0.807920227107298
g2185	0.437119542737389	3.68292180219291	0.0859174602152358
g2186	0.242291252045671	4.78739133112718	0.544685467967274
g2187	-0.798938902711947	2.09564899358605	0.306718489103113
g2188	-0.722863444003927	6.87324410959931	0.137861956512315
g2189	-0.0502442653824222	2.29794803357611	0.912178822297548
g2190	-0.249949274881033	4.5190813863848	0.5740966825217
g2191	0.422219339677619	6.46853275706408	0.0746173659092171
g2192	0.0388285890462288	7.78436245213132	0.880691476341157
g2193	0.49678564650913	2.87319907679324	0.105904311268151
g2194	0.133694851521923	7.41148115789347	0.490769833021658
g2195	-0.437223611310014	2.97173208301172	0.288127320928106
g2196	0.0938790578604786	9.36886556796464	0.68889648428813
g2197	0.0603517731340174	2.10742881292591	0.845687788843793
g2198	0.0026446459723401	4.89741967785414	0.991971615067645
g2199	0.0901410219293621	2.54606748170687	0.795704316672043
g2200	0.153847956458678	5.35618393438171	0.393744447338168
g2202	0.531531293383863	3.0534969807687	0.0485601336475834
g2203	-1.00092510442972	3.89731636459547	0.0873752754113616
g2204	-0.0918594896008322	1.48991513775949	0.752633930008386
g2205	0.264241964726871	4.46206271811117	0.699605808325892
g2206	-0.563605745527961	3.42908893843218	0.247879269603049
g2207	-0.351753576585984	6.68227680294152	0.243493026334898
g2208	0.044149359476879	9.71113148304602	0.904171859240442
g2209	-0.00867218128314718	3.56716906082703	0.981203825703321
g2210	0.073806473516747	10.3097077196293	0.797926855098843
g2211	-0.167732689245834	1.51043931961663	0.58701108319725
g2212	-0.284700474644416	7.34922460037145	0.394387624706962
g2213	-0.220339228908426	6.89032566129086	0.23288356874819
g2214	-0.419923715411564	3.92560174132164	0.097737316679536
g2215	0.310434369724543	4.87670532913237	0.184763721686873
g2218	-0.130129921876308	7.73782285717949	0.574966807027561
g2219	0.0749563814227073	4.2842076032814	0.761566778236019
g2220	-0.205383943520457	8.14476355232268	0.264914067340149
g2221	0.0379633804040415	6.45888359307394	0.885948900145559
g2222	-0.127183037251226	1.49339813371283	0.693279310368698
g2223	-0.333308993905536	5.5740078095963	0.526889153306791
g2224	-0.275594669496452	3.22580074160097	0.420292180933598
g2225	-0.133700889111801	2.66390141015474	0.642432017589236
g2226	-0.231164240661268	5.29987627372512	0.407883871313753
g2228	-0.229005917408964	6.604536237008	0.422980620062487
g2231	0.0729476061384322	2.67334983499535	0.826823147633283
g2232	0.175598899884898	5.52689046347592	0.664853782883809
g2233	3.30538611671033	1.77516084212536	0.00212836543776139
g2235	-0.508089695290901	11.566855746182	0.0786405849920249
g2236	0.228462359044624	4.48561414435257	0.387866220549945
g2237	0.385266739325702	10.0888577486281	0.03665298087763
g2238	-0.191591484592291	4.30146153778949	0.302932662766285
g2239	-0.369155949804759	0.815014029349222	0.500381110163258
g2241	0.277694644266696	7.43749182922312	0.34910317947645
g2242	0.0348234814371931	5.41486152765066	0.883524723461038
g2244	0.0899832288470913	9.26691036318107	0.63993947389849
g2245	0.360730393046247	8.58166375814277	0.195471722936766
g2246	0.00716198338267601	6.10827519734181	0.969593887403793
g2247	0.0876027271841121	0.66557896914842	0.88908968905848
g2248	-0.189361296633791	5.80782550150228	0.31776458938966
g2250	0.0699587271607664	5.48468787899086	0.748167107863788
g2251	-1.74292886154062	3.95631267067965	0.000695587246544613
g2252	-0.657485448413751	3.63946502171434	0.505487953986765
g2253	-0.121956184797919	7.28072447049372	0.481214316342002
g2254	1.08954113749347	2.63380899322026	0.0691594906029176
g2256	0.107869319292714	5.01682812661185	0.722843606539509
g2257	0.093150121063498	3.01963346423171	0.909377068582302
g2258	0.229356594370098	2.16202518856066	0.409493448428329
g2259	0.154357161007398	5.41743332203454	0.533321203568071
g2260	-0.129548504730771	1.1890242503676	0.746682724607569
g2261	0.243278409558947	6.85263970362674	0.466880484766674
g2262	0.0445664521644158	2.50122968536893	0.873469201946437
g2263	0.50755227300346	6.45495046163036	0.286176038322979
g2264	-0.25356934024502	6.88868608183671	0.3930134717789
g2265	-0.00761471039623047	8.76896781043615	0.952803315198141
g2266	0.177165746461578	4.32687096058096	0.557693845761993
g2267	0.255588970015209	1.31594032137465	0.389099438618209
g2268	0.46934908310304	3.03543038381554	0.0729125563222143
g2269	-0.0302687010550756	4.51224285900662	0.919437512626667
g2270	0.165455773433863	8.01820324816568	0.273576025735903
g2271	0.249342276688402	2.91000616553592	0.455674106178213
g2272	0.177723757847886	7.11508851761538	0.531813259230813
g2273	-0.0710322286479006	5.93667898710288	0.813383099427211
g2274	-0.327503821661582	5.34215461599208	0.28336225289339
g2275	0.0549932754483697	5.31937908134007	0.804282171419281
g2276	-0.167185720285437	4.33455449024235	0.481711679122076
g2277	-0.469306198354895	9.15300455808602	0.0302163034525322
g2278	-0.00809835304111082	9.57965635446474	0.957730761803568
g2279	0.00903533096870216	3.04174328038834	0.989930106249038
g2280	-0.247383710946127	1.5682725296982	0.411775738858482
g2281	0.499758355449563	6.66329570532756	0.0804592232029276
g2282	-0.40882273311703	5.5343249098463	0.384757051259309
g2283	-0.140136748601612	1.85087675266596	0.730717702290894
g2284	-0.147977348553335	2.9168333942264	0.690264837410102
g2286	0.248522050267071	5.15082082411068	0.462262139220174
g2287	-0.0486607760910051	6.77425492635841	0.756908759240713
g2288	-0.112241697541203	3.67287759924676	0.852992401488461
g2290	0.0383607018759303	2.71139005883242	0.903202380734573
g2291	0.126556337108078	5.61158978453413	0.508697608940463
g2292	0.204262237408639	3.01968985186991	0.765235163039051
g2293	0.0130641939747299	6.90531947450147	0.952307498108984
g2294	-0.179083323527175	4.18608606852206	0.690400892162822
g2296	0.521376942432249	2.48822678362086	0.300340021002643
g2298	-0.359508404605614	9.13249786966243	0.236525719158716
g2299	0.233541396610393	3.39184731706165	0.463566729345697
g2300	0.5403266988501	1.28678636413251	0.457189658488752
g2301	0.099431923049965	6.13991590571539	0.657306963684332
g2302	-0.132123245176048	5.99982431412157	0.459353915690186
g2303	0.0495784096625502	4.544598606285	0.847168203669301
g2304	0.00893290346308595	7.15760039938796	0.963904108070763
g2305	-0.143265230243413	3.49704923011444	0.494420699876254
g2306	0.783559589125139	0.625516190792939	0.0968330153826228
g2307	0.0416031727583825	4.32554747590283	0.847843687507644
g2309	0.0795462457624142	5.76672420736983	0.903673994231462
g2310	1.26082104359168	2.86070826243833	0.023167828698107
g2311	-0.2409742364813	3.96716085925689	0.449150344904915
g2312	0.259715288362441	2.27379148695465	0.430383307483258
g2313	0.242393732434101	4.32065744629502	0.43504739018338
g2314	-0.16432599040894	4.01336516253275	0.594108755820716
g2316	0.0588688689653216	6.92203534019393	0.766537523116912
g2317	-0.284101416831896	4.67196313536846	0.590965366859934
g2318	0.264093909151446	7.24189421355331	0.199470693018176
g2319	-0.1680777528869	4.34992628290983	0.490402563250079
g2320	-0.0201955246712784	3.16667362694243	0.945559500097783
g2321	0.375271276555453	3.18145694359	0.307241850092259
g2323	-0.190805562229424	5.30373607872869	0.480559224427097
g2324	-0.0417660908843028	9.24634989119508	0.859724786729055
g2326	-0.571476545403244	7.53333554900903	0.165695672985947
g2328	0.120417731147714	0.955106229919766	0.867435088146402
g2329	-0.329273774691394	4.31028339923181	0.165836025380608
g2330	0.0225395773862723	8.41806651108881	0.916281413043203
g2331	0.326783154811215	7.12492953521545	0.163452529146059
g2332	-0.210456193737874	1.38789785787132	0.374583722866982
g2333	-0.0169219689581927	4.67866958146118	0.955587692097801
g2334	0.247930766407599	0.647328246403102	0.518639521338265
g2335	0.715746796327083	2.56819584432317	0.114645224874027
g2336	-0.119621584776779	5.80031887950227	0.518058271531368
g2338	-0.0561593412701298	1.9383560929551	0.848448784498483
g2339	0.717762101206968	4.57456983767711	0.177369171515663
g2340	-0.112062857919575	4.96521660637952	0.708151955172019
g2341	0.0886121585003749	10.4392834616366	0.642954923388008
g2343	-0.085781202064895	7.72266716115682	0.824091551283432
g2344	-0.0898738232987817	1.33599311659287	0.912375055298396
g2346	-0.147730370133763	4.44668019467262	0.571478422155587
g2347	0.0547655268443976	4.68512339183389	0.902085545256629
g2348	0.19808087439554	3.38328664274883	0.355695037756662
g2349	0.180115639146468	5.35715529777365	0.426495253142006
g2350	0.152041809881804	9.86790952460104	0.460604336168067
g2351	0.702150105403076	1.37852669206187	0.317605262024447
g2352	0.470681011330395	9.25564019029959	0.160980626117748
g2353	1.12625867059593	3.93836345751807	0.266054608471685
g2355	-0.258802542460559	1.55952910445926	0.700157377151996
g2356	-0.105669716361672	4.04368098353601	0.69877868082291
g2357	0.075436809790394	9.12594374902718	0.752623199889979
g2358	-0.0637953260428267	0.997572750331466	0.856264791100918
g2359	0.184869103652393	7.53005079928315	0.376145939852346
g2360	0.0723893165017263	5.03171560972158	0.781659355052982
g2361	-0.0417299909344766	4.8612623527774	0.862830654760636
g2362	-0.0329985850318466	2.38096516401352	0.905629340530502
g2364	-0.212880738370545	7.32498869312166	0.432121367736484
g2366	0.382252676719417	2.73539257484039	0.133568257023855
g2367	0.251560066075721	0.707713533473312	0.589103966482518
g2368	0.569434625208471	2.56383295793505	0.181770046088958
g2369	0.176069585172973	4.63476743641424	0.382677207009114
g2370	0.538461649294668	2.38821422036098	0.106026153772011
g2371	0.555177437461867	0.649061454820793	0.476478635894416
g2372	0.0839398640067016	0.495858617865498	0.88196761773367
g2373	0.13492329430506	0.351971048270457	0.837939354975524
g2375	0.201175382509503	6.72217141408577	0.243354964845568
g2376	0.132172398183321	2.86741446280021	0.693423606200883
g2377	0.368333816286891	7.02977534287919	0.239143606387515
g2378	0.0185056380569681	0.667330288176599	1
g2379	0.0603615846852363	3.0120962394332	0.836480911307801
g2383	0.0307086615310135	1.35465591626661	0.936455639579563
g2384	-0.232779085094492	1.7405435960619	0.7366372116821
g2385	-0.101515061211278	4.73437740821119	0.64306925260784
g2386	-0.0124309192275933	2.8071476108434	0.979998044587163
g2387	-0.273407316400369	6.19848288987231	0.394026814335287
g2388	-0.033726760181383	3.85014488305719	0.900090840400287
g2389	-0.139962301689801	2.79415623297721	0.615451853704533
g2391	0.43084762429457	1.90244019837506	0.131932134849641
g2392	0.00680439364528975	4.77668619435746	0.974985521531574
g2393	0.00718410274055688	10.0620592521971	0.962910654686953
g2395	0.0709592572475766	3.63181963014409	0.835960992858717
g2396	0.924760510405117	2.61040052837789	0.171917162939858
g2397	-0.0386554403539181	1.16273260969806	0.960981657659542
g2398	-0.143915646087289	4.80476107369566	0.56191574376308
g2399	-0.100749897820135	5.76455920958554	0.694664976685494
g2402	0.104054079951848	6.52753946684421	0.578064199448116
g2403	-0.0136456762001835	4.13246526282143	0.969263046023023
g2404	0.191177056527895	7.72416096763114	0.512368698343443
g2405	0.541369896186265	1.61578141276374	0.0652487929885528
g2407	0.00267684140617357	8.73150757511062	0.991926496976421
g2408	0.571014430057542	3.15242674565425	0.605270935296191
g2409	-0.26792014854851	2.60799899010645	0.429535178653524
g2411	-0.29825992327839	3.07287690238204	0.421044484488581
g2412	-0.0395455490064205	3.24843447711877	0.880557813567728
g2413	-0.0564313256677352	8.40536764794386	0.752699402753399
g2415	0.166860385409108	1.60445302006941	0.665206320162651
g2416	-0.0623522364850776	5.37494917977562	0.727152674538218
g2417	-0.310290908071744	5.19108854669658	0.309268632038606
g2418	0.00217871724316171	1.22569331614174	1
g2420	-0.0795072802011184	4.65171234996277	0.657254741139116
g2421	0.382025985015144	0.0965360449064382	0.377708259700726
g2424	-0.838547712659364	5.36724557544123	0.0580422599069442
g2425	0.0784012510250388	5.05023605631328	0.768561102586617
g2426	-0.204230268332221	0.373043606316821	0.545469149841329
g2427	-0.24702250519465	5.94672516790541	0.273829051718047
g2428	0.0619083537920744	6.41845488692162	0.733377497340408
g2429	0.155237444938052	3.81750520142289	0.817186719003244
g2430	-0.0815612625241081	8.20353207873676	0.656886948083349
g2431	-0.685196954101824	2.34083573853954	0.109661261886779
g2432	0.869158023025805	1.86262576027997	0.0631085604053236
g2433	-0.10292901654026	0.900298706818976	0.817484734795058
g2434	0.674988512393003	3.27832690594241	0.0152475325454617
g2435	0.035570893165267	8.40154574478226	0.769356800220088
g2436	0.140670768076017	4.40787988943002	0.555177607844699
g2437	-0.0772470545655414	2.7123614169295	0.808310932751812
g2440	-0.432187165643696	3.08256164393175	0.212525941910284
g2441	0.0993955017654193	6.00345276347234	0.625074955146102
g2443	-0.310611091817284	5.20032901008401	0.673241163502486
g2444	-0.175570768270932	5.57505846399256	0.4502111867882
g2445	0.149186737640297	8.6153357259985	0.280568789130949
g2446	0.286075386726629	0.538999923400346	0.700420417082087
g2447	0.663599306868823	7.27588417576539	0.0157697712431847
g2448	-0.048603240726066	2.80353383993218	0.902374706269485
g2449	-0.160590851394942	1.96387651334375	0.64935631569381
g2450	0.0615726343532584	6.05688145834311	0.86673819515463
g2451	0.20773073592373	1.92530511385526	0.595179104059904
g2452	0.215878621356854	8.87418512738539	0.392742465529307
g2453	-0.0383521834919591	6.4213593583361	0.92092370654525
g2454	0.160500312504563	0.21945527892007	0.797342984779198
g2455	0.0442245436986596	8.57416538396045	0.780867033411406
g2459	0.262202389168518	4.14424187246519	0.344361288934997
g2460	-0.27083388604097	5.09499108302037	0.169914267747318
g2461	-0.0103093206911997	8.30728813462763	0.968819052449781
g2462	0.310124631348236	8.70559375561523	0.368718057332876
g2463	-0.20257308842405	6.52069475119768	0.588905792900217
g2464	-0.315019944802143	7.24865410563687	0.236236414132125
g2466	-0.0500067921664633	2.55995340900503	0.932497760150325
g2468	0.0306950876799176	8.31474014459942	0.866415182034102
g2469	-0.216936652372674	5.01240044716122	0.342154984805455
g2470	-0.116384952442458	6.91292496043821	0.463781776532257
g2471	0.538092523628957	7.22579755353772	0.0457551945363009
g2472	-0.0343106604685158	0.761920022261871	0.954926519052657
g2473	-0.168738128211869	3.81373167615587	0.64053873550978
g2474	0.107135498271455	1.3946228059841	0.764653294124124
g2475	0.0519833858917216	6.39279551748112	0.830693764086809
g2476	1.44724011485287	0.955511898924151	0.0693434608800626
g2477	0.464913680315179	9.67569045642028	0.0652719569611654
g2478	-0.0125794183815593	9.96743638193626	0.918541083365659
g2479	-0.0373111403025782	2.5513258448736	0.948079486554331
g2480	0.146648916353199	2.03061494626572	0.606970321062089
g2481	-0.197892960570383	9.42821823267051	0.520861063737949
g2482	0.612938211601795	0.37763505190227	0.301804588126192
g2485	0.164182870989645	1.81795433443706	0.719999486681131
g2486	0.335617505442729	4.77485310329326	0.147778536791913
g2487	-0.217907602094411	3.85651542945428	0.29838422834066
g2488	-0.043350849220296	1.09924256502732	0.939603237690421
g2492	0.0217083188216011	2.43159655000216	0.970502455947569
g2493	0.0159940998117164	6.40153174952346	0.944544786664153
g2494	-0.0922636813450927	4.87908422753363	0.693807083809652
g2495	0.141493195444005	9.95404331437676	0.455864112080547
g2496	0.0340361253855967	6.78005916753559	0.891065665588349
g2497	-0.218077053581929	7.82793885253168	0.368370115829326
g2499	0.104227438216846	1.57624899976969	0.699723850440967
g2500	0.60544012910165	0.422123230554171	0.111086458144356
g2501	-0.136392928841417	5.23030239095804	0.486972860137856
g2502	-0.0215178828368888	6.28405697152869	0.897693324360477
g2503	-0.0606353971659699	2.04098529106172	0.907311878492036
g2504	0.0139040127886867	4.60691345336713	0.960955629403258
g2505	-0.0608718680240455	7.85905273932953	0.64893496145251
g2507	0.828312802851339	3.61479751115081	0.0183190297011288
g2509	-0.119273150939996	4.07972217020944	0.728432684495401
g2510	-0.287974966042682	6.19071592884031	0.2375422222651
g2511	-0.0486559549728476	5.3128045146672	0.826814809439782
g2512	0.178686465839132	8.8215790145086	0.466064545928814
g2513	-0.205510140271581	1.72780963437119	0.438514741705044
g2515	0.046049610398154	5.07353576597945	0.826047833830681
g2516	-0.10875207848559	4.89934106293045	0.708483442872791
g2517	-0.186936374257408	2.82768879029903	0.416190482898031
g2518	0.0557905177138694	5.46983363485175	0.891656442904439
g2519	0.000462245762820005	5.9790356695542	0.99965699657437
g2520	0.339553526584927	3.29512121646911	0.335112220708524
g2521	0.488893179084154	6.61612906705227	0.0877759845318376
g2522	-0.267588888071116	5.84505105279209	0.36267518926445
g2524	0.189723631908974	3.5851150489574	0.605183287853162
g2525	0.20027310537256	8.73764073584686	0.249836613224742
g2526	0.353376070643537	3.40883993689909	0.27867420380968
g2527	-0.1027325036391	4.98803779953186	0.613396162060323
g2528	-0.293044253436798	2.33410289397005	0.444823030657772
g2529	0.0457427315267273	5.40152490783272	0.92929317998926
g2530	-0.613688296842497	6.7784949280519	0.00328555984860432
g2531	-0.15133241572745	2.2945092380096	0.528701736197522
g2532	0.278190411817483	3.89993688267885	0.394058129252906
g2533	0.0702304853806165	3.84003634104578	0.840510667019835
g2534	-0.293274348180488	4.81237429562477	0.235553440301815
g2535	-0.673906994331481	2.74479703161642	0.045532415326063
g2536	0.403946417825685	1.78452746014259	0.444318937975475
g2537	1.08162290923854	2.28800308739678	0.12313809476906
g2538	-0.2333155485257	3.00029841562159	0.584869687577025
g2540	0.227781186396294	0.662630486863289	0.578492222942269
g2543	-0.0819824224733529	2.37541810259605	0.835465690420336
g2544	-0.138119354471166	4.01110180033259	0.617268641983899
g2545	0.0185164439695439	1.69737502154349	0.964792935802387
g2547	0.185676788260921	10.2603301430501	0.540702252844441
g2548	-0.365371084922191	2.26403570772939	0.702273266107981
g2549	0.213170790818809	4.8446854597751	0.474425293059548
g2550	0.0293364027723647	7.58563517152285	0.867210653082009
g2551	-0.609442342165005	6.12393624374088	0.2037649385224
g2553	-0.0081710396694977	7.7247228474017	0.954210980683275
g2554	0.126959058232171	3.32190019456458	0.737079402558696
g2555	-0.195516489318433	1.56820373613427	0.529337860686394
g2556	-0.0443114719500967	0.858797379052684	0.933091901422353
g2557	0.401253316605187	0.176349711771584	0.535538601703067
g2558	-0.037467446132116	1.47999978670244	0.910811407766419
g2559	-0.375818808928064	0.844630677399541	0.330407298134811
g2560	-0.210559144379591	5.91603060702752	0.435668742374977
g2561	0.054546784320129	6.63385360333802	0.801521411047662
g2562	0.101661717433232	5.7576433210195	0.677974613435553
g2563	-0.152307124297576	5.4449343257496	0.507922530151871
g2564	-0.102017053473386	5.94991618690103	0.685843080655999
g2565	0.245082765104964	5.0691902912431	0.361419058871845
g2566	0.00712213016504285	1.94386169058024	1
g2567	0.0782858132224543	8.48166776634797	0.731047759141912
g2568	0.189213992777207	6.52701720569071	0.422292496230744
g2569	-0.107181638529083	0.633134552635058	0.783675113950575
g2572	0.0282587548959741	7.64758510890065	0.847396862947032
g2573	-0.488409283656675	2.12150103266172	0.0401773362510169
g2574	-0.178093833598703	6.42646036021615	0.489893370365302
g2575	-0.415098814427432	4.1337216574579	0.364125327817303
g2576	-0.666855864388136	3.13912454937845	0.110296829873762
g2577	0.34188986653061	4.73215717497209	0.40917415328253
g2578	-0.132588922551946	5.30230568019007	0.433989559373454
g2581	0.289127527309299	4.41544607199026	0.268213381225356
g2582	-0.0833459182066948	2.8977557083601	0.80869640589418
g2583	0.135489151368088	6.24283480918039	0.581800715274717
g2584	-0.140212936649414	2.97369193947375	0.693446275381131
g2585	-0.140234445163684	2.54399152900203	0.635881728408352
g2586	-0.323611495548798	5.47777987889818	0.297438222756115
g2587	-0.208175540634476	11.359865851612	0.262720807613347
g2588	-0.490044404858238	4.17261958586878	0.15449889450222
g2589	-0.01852140255622	2.98522875729669	0.96007868431629
g2590	0.325095298275427	0.675285983983234	0.374247613552379
g2591	-0.21612718866133	0.103691447476731	0.603683461235639
g2592	-0.0797813249853571	6.92179600921675	0.71370550496331
g2593	0.3549332681835	8.67227510761532	0.0211174406324946
g2595	0.207754950508416	4.04249227976655	0.379875402592813
g2596	0.315841726386521	2.34768795816047	0.331317393057322
g2597	-0.142215798745978	5.80092583736665	0.390883711235781
