logFC	logCPM	PValue
g4884	0.00207653155985561	5.12760994875948	0.9933109853559
g4885	-0.176320613004484	6.02176624377517	0.480314799100991
g4886	0.0955965994817259	8.55828042615122	0.694479744148622
g4887	-0.136469266906959	8.94669361190408	0.71265043153048
g4888	0.476753478486129	7.20034093215369	0.186669651536657
g4890	0.110299978051424	8.14566080822124	0.554979378670908
g4891	-0.0248282826797149	5.99796982112746	0.926550355545834
g4892	0.583500116024063	0.812974505121368	0.0608358415418196
g4893	0.07544500204902	4.81920512500844	0.839196891753025
g4894	-0.300224762517849	1.00369631233321	0.507915993954693
g4895	0.56142863443582	5.04039658250537	0.120737361429222
g4896	0.0687013970775826	0.913643129332342	0.829409893572373
g4897	-0.14637469201691	2.18164285430764	0.620315661710426
g4898	-0.277804035796641	3.22625085799467	0.404199051783964
g4899	-0.684421232636453	4.39498918719411	0.0607553415157377
g4902	0.228531595578801	2.76433211952368	0.436785137450455
g4904	0.60290318690515	3.56890964475351	0.0591789051650294
g4905	-0.0346778503072049	5.60079448726501	0.848722034310439
g4906	0.196617512455218	3.32076379537061	0.506479614944305
g4907	-0.00827309957205348	0.212827838285965	1
g4908	-0.148500525892735	6.24990751235044	0.31957463358661
g4909	0.141499854950636	3.16749828008834	0.620513541573044
g4910	0.11904319654084	6.29639162396254	0.762625872379499
g4911	-0.0616263025154745	1.69453024174341	0.869900066928136
g4912	0.083130130989096	5.19479559127545	0.713753946319452
g4913	-0.260979935591076	2.17930296714161	0.3128863831464
g4914	-0.121920016956621	6.01807016890486	0.526650838177993
g4915	0.0429523951821872	5.69927611549866	0.81044974549708
g4916	0.413223166282585	3.46034376468073	0.650375270844437
g4917	-0.324111154616564	6.82361240350625	0.271129343622458
g4919	0.0988590276234499	6.8154251899046	0.653156207592967
g4920	-0.928700389390315	3.63120382416511	0.150324494094344
g4921	0.16324655844989	5.52798319998848	0.521101372794322
g4923	-0.259227096128702	1.81134154971753	0.496482205357324
g4924	-0.0157195713702899	3.48085814665287	0.947685469352176
g4925	0.149967942685587	4.56023784551104	0.436091148198661
g4926	-0.301322877944145	0.475494508497192	0.337921425265051
g4927	-0.176304239455931	7.63784968513281	0.234536143886657
g4930	-0.129866883716963	6.22524870479948	0.524889944645647
g4931	-0.616504102128067	5.89110181806376	0.00668991992735293
g4932	0.209520562095745	5.11512976869017	0.627635072058008
g4933	-1.11167340130685	3.54159625423353	0.0155417152781695
g4934	-0.205933887796529	3.5028337691378	0.53282546338526
g4935	-0.237070750870005	6.83575106059193	0.211062283709989
g4936	-0.575435027370391	2.44708179930914	0.422936939380711
g4938	0.383970518534442	7.69658816911045	0.451072975684235
g4939	0.264155479298036	8.42063381475302	0.158737380785771
g4940	-0.813623299842485	3.26724122852872	0.034339764360701
g4942	-0.0199030434639199	1.79812895756968	0.975261693812442
g4943	0.163474800426197	5.18559905667772	0.559467409379723
g4944	-0.109704179145475	6.14211997742298	0.757850217968581
g4946	0.588177893297306	1.68752706960625	0.153884409084685
g4947	-0.112025507338058	1.35064664429817	0.881280977095492
g4948	-0.00565015853010628	6.20561994717617	0.993355313834253
g4949	-0.284574825182555	4.29418517888565	0.32383024465542
g4950	-0.102455913631043	9.22477847490903	0.628204798153347
g4951	-0.188309986474866	3.15829171328179	0.616473789251359
g4952	0.157290057175468	8.5991198756329	0.581900741458162
g4953	-0.074673855507398	7.80845213576172	0.739087577686041
g4954	1.29231339106963	2.43332140219243	0.0145108506523075
g4956	0.0804495883689907	8.29063311876404	0.588360866630738
g4957	0.320842378907171	1.06151105073786	0.568121243470133
g4958	-0.116521597143428	0.412033600989356	0.818272125873807
g4959	0.0477850376377247	3.24787624449257	0.913940948515717
g4960	0.267035740399445	0.565204264056055	0.694495286862435
g4962	-0.142859291475961	7.2034969255625	0.407639983358064
g4963	-0.65580246839646	2.30063676181226	0.193641505078368
g4964	-0.95538647722318	1.39890072374776	0.00873169076183241
g4965	1.16527838534388	7.70907661778585	0.00200812521524168
g4967	0.495452446936373	2.86631582379896	0.0735805653089237
g4968	-0.258807484455557	8.05780113502912	0.149690438339853
g4969	-0.202402070486214	5.94904251127359	0.387450700391193
g4970	-0.469009253172706	5.62019746661873	0.25225032502577
g4971	0.164108097724967	0.650929882056547	0.74112411396088
g4972	-0.226940577953301	4.99030578749184	0.551367200205506
g4973	-1.09071234974009	6.29337359342225	0.00347786353404151
g4974	-0.147692854202172	3.79337023392472	0.480082465112263
g4975	-0.219519362574858	0.934082136439676	0.617548202017539
g4976	-0.244144468416348	8.01789350523435	0.174331091154743
g4977	-0.096946066211151	3.96519608168425	0.596596195930615
g4978	-0.225883143305186	2.70040772626057	0.487226776026718
g4981	-0.373936846225614	5.83195430073137	0.221407588889543
g4982	0.153134793027829	4.47251948466599	0.634514501847136
g4984	0.210391789316968	5.9969581955421	0.355874404953977
g4986	0.195602177114826	7.23197936434023	0.324390999179622
g4988	0.070731447627503	9.36534236036728	0.643865643450755
g4989	-0.483804942980592	4.23300777146727	0.183074483641148
g4990	-0.167983762141958	2.35408777658237	0.879399560338483
g4991	-0.234837002916115	5.61197077875778	0.24835998442398
g4993	0.0950976257923023	1.70582339972222	0.808089928312594
g4995	0.192541730590517	2.85456178660803	0.568910963328426
g4996	0.278351519031156	3.27597419574554	0.239979655959078
g4998	0.072281837305269	5.93945261101817	0.792363040787411
g4999	0.0619105434812475	4.97915948964681	0.813484496218703
g5001	0.0982412531727618	5.52008025492804	0.766638850277944
g5002	-0.0163751620049685	5.00657890900858	0.949699096778459
g5005	0.222857448661544	6.55174997762099	0.351075258481388
g5006	0.101864266702707	6.40082348487569	0.656507512950429
g5007	0.20136755004923	7.16769953782326	0.271938170546047
g5009	0.0196577998315983	8.51440284546464	0.918121510707262
g5011	-0.37035667455379	5.69981152640003	0.10276386550351
g5012	-0.00409772531037416	0.624257698219767	1
g5013	0.111435618235425	1.36267931005036	0.857605516095922
g5014	0.151409407371828	1.11914564669381	0.813553341385783
g5015	0.0934774097550378	6.85351071298142	0.685499785875814
g5016	-0.121977425792028	7.21883287934547	0.471496442954547
g5017	-0.211727346017286	4.71165045684965	0.570569983180628
g5018	-0.209939790747105	6.593931734341	0.313990666922365
g5019	-0.561706858657785	4.64121790807954	0.0437872589823036
g5020	-0.224821209805609	5.72833252365789	0.269395110042761
g5021	0.0703976754601419	0.796738838735563	0.86680329413952
g5024	-0.411839569948079	3.45686528773835	0.152419616240696
g5025	-0.270381192091045	0.653975243602552	0.691005149491806
g5026	-0.042108120638338	5.38613924415877	0.85183552835687
g5027	-0.0396564896790381	2.89695120291452	0.910975624431534
g5029	0.0934009580389459	5.14795174200889	0.708490671076827
g5030	-0.478177690397637	1.22777646835339	0.354966776442179
g5031	-0.66630845268249	4.06105360488183	0.131242611637508
g5032	-0.361808543419305	6.96821501150953	0.13422086013721
g5033	-0.172926007780437	11.3378166522279	0.50190940313887
g5034	-0.744313268060112	5.29322324151076	0.118691065502543
g5035	-0.515313979085652	4.53042940984726	0.217203250442973
g5036	0.815152109647516	6.03558519032224	0.0771160057496849
g5037	0.275560414896984	3.33755249342737	0.382532698852619
g5038	-0.621527808714343	9.72478869955344	0.00788692085033824
g5040	-0.139112528253472	8.60506566286899	0.494355686190644
g5041	0.293830473829133	4.36391052527635	0.288710271030677
g5042	-0.273091742010226	2.25124308071895	0.488615926249977
g5043	-0.0867837295927722	4.487886568439	0.732581112519477
g5045	-0.547042346482378	1.07515184467489	0.16776685789183
g5046	-0.172852746955665	4.23904959011576	0.557565962305981
g5047	-1.19016827300975	0.841044272825125	0.0157551829789623
g5048	-0.434499634207597	4.51874555150175	0.269609400267504
g5049	0.596640117383223	7.19049738128535	0.069362910601596
g5050	0.48271689584527	0.128076364802675	0.290433034462956
g5052	-0.00735542619107359	4.89978278484482	0.970085106262637
g5053	-0.105989237745339	5.63297895356366	0.640193602088811
g5055	0.175753459578621	6.01770613334653	0.315832926822448
g5056	0.0365096433258537	6.26824540431095	0.898686551066184
g5057	-0.186747876895933	6.21179566480095	0.410560085537223
g5059	-0.1330791555873	6.97632904688472	0.506333097171083
g5060	0.0862385049338899	5.06524030061705	0.762718046907384
g5061	0.47958342025316	2.69990911612517	0.272033084000648
g5062	0.288903720064639	3.10161485652691	0.55006727338978
g5063	0.411158935873331	3.44586399865366	0.133842799201338
g5065	-0.37157321966551	0.57523329966525	0.548362747453323
g5066	-0.458330746071316	1.63254592275872	0.209881878269999
g5069	0.233023324836322	7.98926265555178	0.26959244640068
g5070	0.546574422131164	2.06254553173556	0.068577134397033
g5071	0.584469653151224	0.551244869687823	0.312955414762008
g5072	-0.141821799872626	3.43662255976382	0.694659147317169
g5073	0.229895904075664	2.21887908047597	0.40689063970744
g5074	0.231795498197983	4.07213079113754	0.596381707217746
g5075	0.0716978940230117	6.46016299000774	0.749185040748666
g5076	0.0516648326222569	7.74152083369978	0.828809733350844
g5077	0.0993864422703791	10.2008547732673	0.772753599731167
g5079	0.0341247999221027	1.17558467032811	0.903804602351333
g5081	-0.143385564323781	7.14050441721469	0.469357330356346
g5083	-0.439201163021849	4.84732041444754	0.094141379777525
g5085	-0.633539774827598	1.23879569006006	0.213637050981349
g5086	0.16868245582928	7.99510727698423	0.324696747722414
g5087	-0.0114825263758884	0.885124700293637	1
g5088	-0.117524572283889	2.57190900071056	0.795837442247136
g5089	0.0359627086409617	3.03221864576755	0.9521222968493
g5092	0.569084982797522	1.82186895270018	0.180326728146055
g5093	-0.352890934075527	7.75989455200245	0.226672125616247
g5096	-0.166321838652825	2.74859713797259	0.730428991317389
g5097	1.55470908807639	2.07289926720741	0.0879021968350557
g5100	-0.00988371340568322	4.61556913049934	0.965847378104244
g5101	0.557033263502422	2.0364244621047	0.170928554205323
g5102	-0.0783516945042762	0.891047642600217	0.899012081907672
g5103	0.159744728680616	3.85584169368998	0.501901745068011
g5104	0.0201075462939816	4.86469979376218	0.947947260854707
g5105	0.209796045002081	7.21258672178749	0.329879568483506
g5106	-0.22424056665908	6.23661073458773	0.193071113085966
g5109	-0.0428846117113454	5.73105690130474	0.906446192436078
g5110	0.227497665169161	6.36298549173909	0.229122690381393
g5111	-0.0845371549012768	3.49664017391829	0.735791617155488
g5112	0.00941322379856588	2.30183574768559	0.994456779356846
g5113	-0.214776715135378	4.58681560867893	0.534472403459634
g5114	0.336293631570621	2.44339994072716	0.145537455228407
g5115	0.112345599525401	6.89966209063191	0.696480488062894
g5116	-0.0413059376043918	4.47419062352469	0.873547360953064
g5118	0.107956236962882	8.36428399979304	0.653944814001403
g5119	-0.274435273945494	4.35165468188096	0.701935853959619
g5120	-0.105216937490956	7.97371515005049	0.612083174871243
g5121	0.216425285143055	7.43201191778067	0.280066321529455
g5122	-0.146192848852592	5.07527852726021	0.455907284535329
g5124	-0.372671491672552	4.90485029870667	0.159464891477893
g5125	-0.487757386456658	8.68606485096366	0.171118745853414
g5126	-0.210610202971036	4.63147028762742	0.307997396925386
g5127	1.44334941353849	1.28720371899288	0.000102383809883561
g5130	0.385665411453157	5.81716463457399	0.0628736690309947
g5131	-0.0687957410101326	6.05989273520255	0.69515474554042
g5132	-0.409910491586236	2.39088372946072	0.342541091675707
g5133	0.168008951513276	6.19293764793171	0.550522338830553
g5134	0.32717393904084	5.89747131629521	0.466720722682782
g5135	0.329642266250654	2.04509986721938	0.525494329980541
g5136	-0.0481375654417801	6.9520762671496	0.786978875606185
g5137	0.197243549266373	4.87092565581534	0.416834450601305
g5138	0.183572078164811	3.45818066955495	0.662243922383778
g5139	-0.0997225775699551	3.66472847720792	0.764570850016742
g5140	0.0244223453347783	6.36566279553377	0.895940689877586
g5141	-0.0149727230397178	6.0840003738811	0.945356015403074
g5144	0.00992211520897504	5.50439090465361	0.982105484048515
g5145	0.363407622489434	4.82772310297737	0.217375819637168
g5147	-0.0696769559622419	5.56847797072038	0.788308724608943
g5149	0.0971262283381095	2.64897731314855	0.77688642817053
g5150	0.149136800503487	1.69276140524648	0.807213297908788
g5152	0.0497613739819302	6.34961972182815	0.765468020376055
g5153	0.202075388267518	6.19877977422981	0.417939140309519
g5154	-0.172258880333411	2.19311434336237	0.648580973389583
g5155	-0.0430432557735699	8.70629815826835	0.81808805098756
g5156	0.913241011072879	4.13701569958526	0.0780573015212445
g5157	-0.0927001231588532	4.35772963021499	0.801430388019234
g5158	-0.0822471320968361	9.4430510772708	0.641522215878016
g5159	-0.296104335146086	6.3033925463125	0.113880839523264
g5160	-0.0572717579246784	6.77111344053557	0.731084513807311
g5163	-0.025839421712796	3.51620984979893	0.943719522637829
g5165	0.480084744272044	4.75577427242199	0.217947434183492
g5166	-0.386285507575002	4.59974674361475	0.458074475293323
g5168	0.275027358552096	5.12189384979863	0.292644258869637
g5169	-0.265361745415478	5.40631031760049	0.292953954840029
g5170	-0.57952866596299	5.95573629320899	0.0608333527038797
g5171	-0.725784440721465	2.20613190546217	0.268040633294986
g5172	0.0415765828197943	0.807133412089619	0.937097821121309
g5173	-0.190341433559624	9.28552328574805	0.361793373482959
g5174	0.593806318732713	2.85847482930175	0.0796804964146536
g5175	-0.330398254352539	5.65860505331298	0.333065843895115
g5176	-0.0241498755610995	5.41712842528587	0.970552215071609
g5178	-0.145467646039509	3.71569831202643	0.547486329682995
g5179	0.6415128583075	9.81414986731365	0.0152671412198015
g5180	0.00742768239183608	4.79629267421238	0.976791593130353
g5181	0.0836239024193278	2.88959583433733	0.77110171491285
g5182	0.137220471489823	13.9781445775398	0.434707027623046
g5183	-0.369523701367625	2.70983182038489	0.486975995202947
g5185	0.275114837266876	0.693318152724119	0.419904757053654
g5186	-0.120329936938454	6.76352066306724	0.675179148430846
g5187	-1.40519968130744	2.85362131147176	0.0108747745610827
g5188	-0.150273163819403	6.82794648533072	0.300030642162199
g5189	0.673445286457499	7.41905877010393	0.0968242621078998
g5190	-0.275170784092924	3.93996779853822	0.345033185447007
g5192	-0.0694018897998083	4.69706777546251	0.800953516817206
g5193	-0.0480544782803887	6.15481802350754	0.771433431039357
g5194	-0.0635662668976053	1.85217759877556	0.864769678277413
g5195	-0.387787510943829	4.91054612325795	0.227447051206094
g5196	-0.350669480239647	5.64491561232037	0.0649285711934819
g5198	-0.350463743180464	5.10621403974163	0.206705518370056
g5199	0.102900725459497	3.10676462959835	0.699595841661569
g5200	-0.0915384522808912	3.63047772529747	0.726638532658716
g5201	0.15007986111141	7.41517781574862	0.533190272591342
g5202	-0.585883468539875	0.497834585735298	0.287459926734001
g5203	-0.228306778893405	2.01007515572353	0.644930829912813
g5206	0.136809695164358	5.00651455739345	0.604022000700705
g5207	0.431583236275061	3.58094655128253	0.251515876354957
g5208	0.0377628810150518	3.40232901117967	0.887771151793691
g5209	-0.0585314815752428	8.62648164416983	0.667314916611634
g5210	-0.318873106253707	0.779834785754831	0.5650118124848
g5211	-0.293418628297811	6.64669913940391	0.39347857003685
g5212	0.0776905276343115	4.78516399163249	0.775926448104022
g5213	0.335617234097963	8.78756681936114	0.0894853988870548
g5214	0.0188506704932054	4.20875536141649	0.938047470609826
g5215	-0.0929250865183906	6.89007443307762	0.757050453358492
g5216	0.123148108410202	3.76680683306237	0.745706109175791
g5217	-0.351453052455227	3.4328753105674	0.411010945172355
g5219	-0.199273975660359	2.75571072240548	0.507844774892016
g5220	-0.080132201048905	2.09805937539154	0.77109932865737
g5221	-0.650428937356356	8.65235142176119	0.0861341396872228
g5223	-0.0859786896612185	6.19580064721687	0.570124848057164
g5224	-0.295474572152909	2.05601974568563	0.635213235276396
g5226	0.0849032186300648	7.97455322859744	0.644389335966317
g5228	0.197539105022489	4.81018385802003	0.567517635795938
g5229	-0.352542412955759	0.512485274290971	0.473857624860139
g5230	0.309483574727317	3.67160633928212	0.256908214189419
g5231	0.400269411277509	1.69744049403015	0.664852139578649
g5232	-0.00372800598913509	1.78816894845529	1
g5233	-0.0461290842662912	6.11452738143	0.813655895799413
g5234	0.491220157014585	5.18540749644164	0.126210719732208
g5235	-0.4632365100499	3.30906099434172	0.211664224461849
g5236	0.0732317364073626	6.39875232569725	0.64972445774454
g5237	-0.697359630178864	1.59814628127655	0.205599770930368
g5238	-0.620730596418218	1.61504452749276	0.384974333663156
g5239	-0.105402183645579	8.82608926825547	0.702490237323053
g5241	-0.0438760050344732	7.84504741263302	0.754544287671116
g5242	-0.894019749503724	1.95738436531122	0.223458471030018
g5243	-0.740986183870713	4.68001493673928	0.00163097505257306
g5244	0.287088308579356	0.254331245329279	0.506265834991007
g5245	-0.112488278342743	8.79087665931159	0.459674844293659
g5246	0.221466264940535	7.60040406087634	0.184394719512011
g5247	0.0973028721931962	2.6189846017804	0.819383725151813
g5249	-0.298957865871472	1.69689537037926	0.389179387998049
g5251	-0.156518984387787	3.8778676374574	0.431405730568421
g5252	-0.147516912922473	6.6079572317753	0.67030828598567
g5253	0.257439180244883	8.06252734206926	0.0798643367944381
g5255	-0.46610684495153	2.97155563956844	0.0461271018098769
g5256	-0.0875475592207609	2.40052632690223	0.76837469219019
g5258	-0.110810201929399	5.00708329879782	0.645675431002149
g5260	0.989665481835504	2.23906585321287	0.0861106888021046
g5261	-0.142522151194051	5.5225225536148	0.455127165875519
g5262	-1.70138583704537	5.28749745655854	0.110794868214086
g5263	0.478017190289605	1.37128051864198	0.165575362862498
g5264	-0.269987882613828	6.47919672463675	0.200761179402577
g5265	-0.422746389878496	7.69869958349884	0.200876558026832
g5266	0.117423253478304	6.88877919177922	0.686363048208808
g5267	0.249953445499355	4.34651454694191	0.145173819879227
g5268	0.0278474748146793	8.7342122697249	0.911597066176424
g5269	0.0508181841845147	9.05924818424416	0.8249928846716
g5270	0.149712408886077	8.51878972018176	0.454326577895746
g5271	-0.267978592636787	1.76169805270286	0.502053174097254
g5273	-0.339268217386428	0.720743133310115	0.474896490889597
g5274	-0.179083827975246	2.12571556422132	0.590032631079078
g5275	0.213253760764823	9.48095629527075	0.372561885467892
g5276	0.0654516098544543	5.90768564416814	0.765790710181984
g5277	-0.0652436378963995	0.957840287157345	0.82741358589098
g5278	0.238793717890637	4.43192120426701	0.618605289819251
g5279	0.0638620118346876	3.0294336043807	0.896129320841182
g5280	0.677648340396245	3.20202764565944	0.158142834926407
g5281	0.178491669254059	4.61736815822936	0.477380278719495
g5283	-0.710570470788825	1.75485785081193	0.354344101784358
g5284	-0.969858829661341	7.43863648452868	0.00396782709171815
g5285	0.0311399581356316	6.22650507909739	0.933629990100757
g5287	-0.0883780040733429	4.89935743224864	0.641695772274259
g5288	-0.346617879160219	4.39233475643835	0.39519613236023
g5289	-0.103704293770185	6.27643122121799	0.605695648397891
g5290	-0.30713836117345	3.59555308320915	0.628292098050182
g5292	-0.148155441444506	5.07538754527628	0.579076830471614
g5293	0.252207400450441	9.81462036532789	0.256246602577376
g5294	-0.361780147735185	3.71832367949485	0.210658185576072
g5295	-0.348949104446449	3.46948082035782	0.134732261036115
g5296	0.017938052009412	2.43762319659603	0.988642114676402
g5297	0.353768237089298	1.33802268018051	0.715850641739876
g5298	-0.101044758553828	4.91502692233343	0.693076354494497
g5299	-0.408846071726292	0.988549680257657	0.400259029549533
g5300	0.066051619498623	4.89704745630456	0.739525190943849
g5301	-0.0251855146553949	4.07090939882745	0.917902964763989
g5302	-0.547159038112293	7.84531332290826	0.381484798456569
g5304	-0.00674981509375083	2.69011203684506	0.992348410275548
g5305	0.196650301689822	3.59577277909062	0.638560885279986
g5306	-0.0164231589843539	8.97819649815938	0.921329451950482
g5307	0.161678601215873	0.0405557390798602	0.742033704483067
g5308	-0.111398394782437	5.61688408381602	0.750181075705014
g5309	-0.117213522376252	8.11598557769984	0.559613333273065
g5311	-0.255498934237261	3.70164281970455	0.337365972360127
g5312	0.293795646567947	6.85946734942356	0.223666984980987
g5313	-0.184012034657844	5.6475045153746	0.336761999849231
g5314	-0.205164386053856	6.86379537298133	0.6954545302514
g5315	-0.0320294904351924	5.69113042173254	0.852249710078159
g5316	-0.948785989517075	3.97560936113384	0.147120837790708
g5318	0.0292679078101302	4.93002977792156	0.922657593750732
g5319	-0.0519077208536567	5.74790828798162	0.823594347487861
g5320	-0.00761243358416511	3.94614200966038	0.987946748204667
g5321	0.323692429651007	2.89125103503783	0.320833204725642
g5322	0.0658421072740698	2.32956470619076	0.836980083029958
g5323	-0.255989964107398	4.82451748468555	0.134975540300787
g5324	0.0362862350850787	8.11534883781608	0.853780165234258
g5325	-1.54967434041003	3.77344666733179	0.00420849197127005
g5326	-0.535129341981316	0.48700890589277	0.152981551163531
g5327	0.5644166476034	2.45559633534006	0.0898756284621776
g5328	0.0180525973309015	1.65317550566793	0.970869158517579
g5330	-0.0693672588674609	7.43476322510038	0.662477886362291
g5331	-0.114339220481186	7.05961506702758	0.502095268596796
g5332	-0.259807031708792	6.6055934916852	0.15056416724414
g5333	0.063125442434854	8.4345480057172	0.654661226580754
g5334	-0.0745725075598195	6.52893715860171	0.766600153769177
g5335	1.55259503125687	8.1397747708931	0.000587772356720061
g5337	0.613094447261032	6.97631488315219	0.0475911473499872
g5338	-0.149548275721752	3.26222551336961	0.69441144059951
g5339	0.0247952316119615	8.26177401464596	0.914666462203124
g5340	0.0296102448208557	2.56186554720988	0.976200322542573
g5341	-0.0185740903421707	5.35257424738764	0.912902073002662
g5342	0.0754222532951964	2.38634425831777	0.835846796673666
g5343	0.605277827086532	6.02339101468797	0.191905492842218
g5344	0.146868132921765	2.98189170129288	0.506811558030621
g5345	-0.0393001926712373	12.4247444602471	0.872699708918267
g5346	-0.111074247628439	3.93433141334243	0.751829728479316
g5347	-0.21403684815418	3.04324828703893	0.498049802399142
g5349	-0.148297745273161	2.29029403688828	0.632486219724246
g5350	0.0589002750297039	5.47135213175143	0.776799356028834
g5351	0.134583536399489	1.39652825902274	0.702702029340412
g5353	0.0587979257989584	4.50848498112496	0.924826147921438
g5354	-0.827490476178971	3.90589275143364	0.398917652743601
g5355	-0.877856495070134	4.95131731175046	0.0104238628862971
g5356	-0.448066693401926	4.90538633519465	0.322131834967051
g5357	0.0140804602852636	6.53151319809067	0.929803468406309
g5358	-0.0658818475657907	2.65661582095564	0.795430726081348
g5359	0.0550372748090415	4.81619231692195	0.78020505271438
g5362	0.0157153832014425	4.7894927772984	0.960232554347122
g5364	0.0922838899086877	7.16936362182308	0.69593487041373
g5365	-0.0838841722659031	3.92586926665911	0.727989596316815
g5366	-0.149964394261502	6.13171665685255	0.434644383674805
g5367	-0.297392354188157	2.71826800811199	0.197760869769329
g5369	-0.138130200996483	4.0038603476518	0.546732828411127
g5370	0.135385766223956	1.60848707807695	0.629321581596145
g5371	0.151134495066217	4.41266912580748	0.635799199229045
g5372	-0.219319831636712	3.06258435976243	0.556142091495468
g5373	-0.043023367690538	4.00974798396285	0.870879890545592
g5374	-0.342542494181868	6.88645368117088	0.0927865656135615
g5376	-0.71857687103331	5.03982083727438	0.245468471489923
g5378	-0.51874911218602	2.29590233128582	0.0985897459040383
g5379	-0.236171171601013	6.07524070246326	0.162615215132685
g5380	-0.123220230772612	5.9917218645452	0.541510173770758
g5382	-0.0371159662149225	6.14641153787251	0.80071564195334
g5383	-0.479465205642483	4.61496793554418	0.271922886176832
g5384	-0.690156534483117	0.598537757781211	0.0423440028875127
g5385	-0.0390165946523637	3.06042514685871	0.868690022832039
g5387	-0.103222665721945	4.9285463908432	0.706458274481454
g5389	-0.375359145772266	0.202436506223054	0.414745228007159
g5390	-0.429709806499539	5.64725948239438	0.225797481588424
g5391	0.329967016579768	10.1247444395241	0.302605969296306
g5392	0.350195637063709	6.99015061234448	0.354938250803235
g5393	-0.0302436553350377	3.16202008697056	0.916440352562675
g5395	-0.0191117789278504	3.4762280759298	0.975115715056293
g5396	-0.0175880835142906	7.26484988461434	0.908335621581924
g5397	-0.179590172993104	7.30600787491713	0.416361299594443
g5398	-0.334946825020332	9.52833894947881	0.106531688097236
g5399	-0.28860833484536	3.72608381787359	0.230572965052992
g5400	-0.178203348209694	5.29663110732953	0.326985219711354
g5401	-0.18401994049195	7.93665945056348	0.215864354537413
g5402	0.0752694977242002	5.96448037212245	0.794794512278707
g5403	-0.235680167175679	3.53002848000172	0.405642831608506
g5404	0.0882499188235065	5.91538402829093	0.727673113856642
g5405	0.0402646359395317	8.14555602083871	0.842867861841673
g5406	0.155834926193331	4.32775245553628	0.641231292600594
g5407	0.11920925100302	1.46094432532009	0.84121500955585
g5408	0.235393685859776	5.95383368802248	0.609493711089656
g5409	-0.315880467160529	3.76036677150879	0.133648157048556
g5411	0.0361187116769012	5.40380594637341	0.940900475922787
g5413	0.232510993963783	5.22528623430304	0.443352710787944
g5414	-0.243271189683378	2.82268233412879	0.305829205169779
g5415	-0.852242367328045	4.1982745499394	0.0291942371219049
g5416	0.0802005330432025	2.28911825321628	0.732437407797261
g5417	0.136500067253162	5.10157678973478	0.698670153467424
g5418	0.286914278485739	1.99354881981812	0.643653712799182
g5419	0.26755479965706	0.539513101634742	0.608071554511407
g5420	-1.16660846967063	0.645981273752953	0.190185906905866
g5421	-0.118978354280431	5.66318680491174	0.711038973746916
g5422	0.371868508578098	0.907457044094547	0.331966050040292
g5423	0.273447182171636	2.25881104951368	0.433443352274481
g5424	-0.456226992586251	0.977549774290344	0.264152123242918
g5425	0.17956025976019	0.829297494981827	0.688429763435541
g5426	0.0856472415447033	1.05575933637407	0.85264636627744
g5428	-0.0166198373065024	6.75954832465793	0.937145163549046
g5429	-0.0466942538570951	1.54597437658686	0.906632175413682
g5430	-0.17010430849375	5.56729839034555	0.614736063713208
g5432	0.672764792066196	1.80357085473976	0.0479940911556835
g5433	-0.0312399201058283	2.76449987079686	0.924639345127221
g5434	-0.317129748628359	5.08847765679466	0.319498376000128
g5435	-0.00411009432727297	8.7773127269921	0.980716033766322
g5439	-0.381569949280493	6.20394749987826	0.164235060289409
g5440	0.208911840627466	6.35475643808963	0.384591891129183
g5441	-0.364367310100846	1.39074346132958	0.292373339389771
g5442	0.0934448709848326	3.79136902862866	0.712745740532293
g5444	0.100518052221157	0.751803791093185	0.79101210382072
g5445	-0.482890241036703	3.19034393417596	0.0385874698903035
g5446	1.42382039481109	3.11544985285767	0.0746047123203348
g5447	-0.186285434784095	3.56820131310547	0.622277824211951
g5448	0.42492504772213	2.10231000836776	0.351301710042703
g5449	0.0154170846361137	5.27278444621154	0.942009435869077
g5452	0.149393522108027	3.13145721190162	0.638713491038408
g5453	-0.327206073986298	3.80758173731448	0.201973145647962
g5454	-0.435320753277893	5.05316095938556	0.0643494397253813
g5456	-0.216690202479311	4.88251073318914	0.204660915997123
g5457	-0.145017018252833	6.3131255920723	0.680571401189614
g5459	0.0126633234510559	3.69132659580454	0.962915583595207
g5460	-0.00474813564525614	6.43760196565738	0.982657752463132
g5462	0.0274275247498347	13.7146783777505	0.928279049479029
g5463	-0.116051578387491	6.05391486352869	0.477251981085558
g5464	0.308600271784129	3.97242652719713	0.276895744804988
g5465	-0.199992565803835	6.14473174408142	0.371388942362676
g5467	-1.07495213097033	5.21326448322573	0.490090843494027
g5469	-0.202356195372192	6.91097078860297	0.220857098931952
g5472	-0.141230873578099	7.20418984384453	0.28873377171224
g5473	0.238974717522669	2.13628068297195	0.404667780961457
g5474	-0.598086387387373	3.33478955752698	0.241688822728742
g5476	0.077450009019678	8.36532165665252	0.681969014653374
g5477	-0.374136583930773	7.56461000010703	0.176077077068612
g5478	-0.105827317624808	3.75835435165071	0.891080908931691
g5479	0.351591436085982	2.96882395226021	0.245439959851064
g5480	-0.00174076122627046	0.20641646796327	1
g5481	-0.454889034983824	9.66294019246808	0.0261387488247339
g5482	-0.0301102335616337	6.47747924035996	0.89728077547413
g5483	-0.155596974752676	7.36572292927377	0.332100455887897
g5484	-0.00110458577489703	5.6678885831759	0.99696691919223
g5485	-0.173634342900801	8.90613242458563	0.55108852196383
