gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
g38	32.8910331283518	-0.78568545498282	0.596530942404221	-1.32291575809897	0.185863394294427	0.786872852430221
g39	49.650188294451	0.993298076493965	0.56738772528838	1.75547990592729	0.0791772547793785	0.54990118202837
g40	53.7683718888542	0.0758769992639522	0.532339316705972	0.142502707268089	0.88668294110466	0.996686250905929
g41	802.981845272614	-0.324334189295044	0.597415079411343	-0.543665480402249	0.586671690939659	0.98623099533915
g42	151.107692725211	-0.0404115947219956	0.517366794841828	-0.0781140073974728	0.937737364949401	0.999310242137562
g43	16723.7983883798	0.323223601907168	0.28096251313384	1.1504181613631	0.249971683502266	0.860926406224556
g44	588.454046618124	2.15011447345954	0.335225174237513	6.41123987344664	1.44340877226499e-10	5.01163054613539e-08
g45	1825.14052809981	0.966605808312341	0.335184041081131	2.88386327235829	0.00392829270990694	0.0785569059231732
g46	15.4195230182749	0.160357486881781	0.596368902047702	0.268843537412034	0.788050088275089	0.994162866873635
g47	741.286431730112	0.821306638810345	0.576850425385552	1.42853893205771	0.153136797095043	0.737054792597251
g48	4.5239620413369	0.488085021262929	0.508997967055108	1.03445969089528	0.30092131169766	NA
g49	885.780506490189	1.56327331041228	0.42357473780815	3.69180099359921	0.000222671670598834	0.00876607442236397
g50	1384.47142254357	0.981317683637475	0.494593438875708	1.98540803095802	0.0470990931888585	0.418929016317111
g51	166.832578229359	1.0241460155735	0.328732417187827	3.11494009596837	0.0018398226997237	0.044130610603482
g52	62.6819116407145	0.460851588985733	0.456236348830513	1.00973539620023	0.31262207924387	0.914408095836472
g53	276.882867322401	1.5458023904342	0.394552346298857	3.91741505201741	8.95035703858675e-05	0.00407125307988358
g54	122.789092666133	1.18056623822579	0.383524908049898	3.07624575580654	0.0020962499042299	0.0492058232867226
g55	6128.53228275528	1.81202770846799	0.325320026699945	5.5702720736023	2.54341845622146e-08	3.88448854022743e-06
g56	130.428074685652	2.46355772130051	0.522064351765611	4.73010845232055	2.24399927470387e-06	0.000194086896377701
g57	15571.980944236	0.528106803404388	0.437905400773885	1.20606537963695	0.227792282413398	0.835595563516828
g58	1666.49946039789	0.969238495822574	0.267553205647249	3.62253166064579	0.000291733740416363	0.0105831839136994
g59	256.425219766683	1.13289417755716	0.400441025173975	2.82931686371205	0.00466474889316688	0.0906013949847611
g60	21.1197736032978	0.614755120228804	0.593000386031197	1.03787933208854	0.299326236810576	0.906016630015964
g61	2264.58159726974	1.23652489673661	0.246724638881509	5.0116438116224	5.39670286644834e-07	5.8490931437716e-05
g62	330.454273975199	1.4719109606891	0.505305209123567	2.91773042329034	0.00352589030261427	0.073062970602406
g63	19.3690767562754	-0.505084070162971	0.536445985586359	-0.940325146356116	0.347050804751262	0.93691782364881
g64	2851.99447675533	1.20668058381158	0.315700697816514	3.82224370305515	0.000132242897998565	0.00569098236043823
g65	133.611127562564	0.295073640552373	0.298144958208428	0.989697526775459	0.322321984232281	0.916342195458288
g66	54.5958678487478	0.635937464508048	0.415888414302106	1.52929756671815	0.126190692583103	0.669382531835081
g67	119.760182529104	1.2600626948854	0.392206038214761	3.21137772024265	0.00132100176403612	0.034412683936122
g68	3.30604575964079	0.182407078341861	0.574186933184044	0.319903091270214	0.749041794426004	NA
g69	1001.39491222905	1.11175600124936	0.365947156734417	3.03802431165619	0.00238134741836825	0.0547273533661121
g70	8.39410095200003	0.0765448425034892	0.591775481162807	0.129563741094823	0.896911591792822	0.997238251608963
g71	57.1451334574484	0.272025377717057	0.457877822578564	0.594284629184983	0.55232175748357	0.98623099533915
g72	14589.5691610484	0.672989244440323	0.301287572305204	2.23372619340755	0.0255010944346891	0.288370794363462
g73	4271.5139380677	1.59630068994718	0.373422921152413	4.27539416751688	1.90799421751852e-05	0.00111668541570634
g74	86.6601732606429	0.451210448597904	0.445677024630736	1.01257854049036	0.311261514275031	0.913648944477745
g75	39.7074267019253	1.06891127381836	0.563551489893107	1.89877162615228	0.0575945093544814	0.460913580330896
g76	665.433749889203	1.04322651922114	0.300191711313846	3.47499365174933	0.000510865440610757	0.016672444993018
g77	102.981043708119	0.711667379486296	0.575113509800762	1.24033331833298	0.214852133653508	0.820437964916983
g78	344.066291538157	0.830507876787115	0.32888136649711	2.52509418645465	0.0115667284599508	0.170376357634073
g79	8.36040607740662	0.564696587284287	0.592467388818454	0.950729897352616	0.341741507137212	0.93222338913713
g80	3899.29330574747	1.74419060775778	0.370354682835891	4.71017184634169	2.47508011661346e-06	0.000203072227511678
g81	152.643394185035	1.36639959731295	0.553097444550955	2.48159558558877	0.013079562526142	0.186102883982173
g82	27.0563098480121	0.0193931729451063	0.526786100320714	0.0367665384168213	0.970671154474924	0.999570916443463
g83	8566.24209021852	1.83247545524827	0.495730895367395	3.70520379467618	0.000211220836622021	0.00850599873717763
g84	17.8754342949291	0.21165616493061	0.550101084393884	0.383948553392046	0.701016578782691	0.988130751507939
g85	2328.20653184953	0.951535184132557	0.261909225451773	3.6330572340791	0.000280082861194658	0.0104631805890549
g86	3662.19624078334	-0.788415535948328	0.414194428084121	-1.90364576220616	0.056956334613779	0.45747453026017
g87	249.632180622657	0.863143641286987	0.385277931910991	2.2402878160253	0.0250722437248197	0.285856139818431
g88	1305.80771581332	1.03234457643498	0.501264868880367	2.06117872935564	0.0392859920204405	0.373259441501566
g89	19.9133968171174	0.490047050284652	0.577986261529785	0.848775663437791	0.396006134512202	0.951709280660026
g90	2.705735174248	0.774075182913462	0.538478862095882	1.5436594100249	0.122670864358093	NA
g91	3340.47389364458	0.254053214412285	0.435509238205441	0.583355106032663	0.559654273097816	0.98623099533915
g92	1264.52191794043	0.882349898097697	0.41930519147854	2.10450245550736	0.0353346406431745	0.34854248337801
g93	126.068410906651	0.782242775493733	0.526988416224206	1.48531062787026	0.137461557840471	0.699579719583476
g94	9.01139911746129	1.32701274176643	0.596966333258692	2.31227254170726	0.0207626688604187	0.256457096606414
g95	6.83094217652925	0.674268481134708	0.58361505710357	1.18293325324912	0.236835601465081	NA
g96	880.421739928866	1.51148283922706	0.312685056613184	4.83338659137482	1.34229760225545e-06	0.000126710006991404
g97	19.8611377188243	1.30374607123131	0.529551316935887	2.45633033485302	0.0140364065223706	0.196846026932733
g98	2696.15039307274	0.792127827674088	0.276136169049896	2.86861085581378	0.0041227869499475	0.0818867570895681
g99	141.503770533754	0.526356778846955	0.551281858762784	0.955677636364381	0.33923512445682	0.931772110904797
g100	1428.19958209782	0.327412610946072	0.583940307740135	0.561056895155252	0.574758751842867	0.98623099533915
g101	603.768064462546	1.36133090841491	0.269250810151767	5.05521375423595	4.29908985887802e-07	4.77040868726183e-05
g102	470.10766724357	0.657460934618777	0.359584650417038	1.82842685545504	0.0674855139483725	0.501989224694133
g103	528.263627166439	0.82520621759455	0.387229750778476	2.13104075860571	0.0330857844981985	0.336187872696945
g104	6.4998295167882	-0.179615591565983	0.591041705614112	-0.303306639380329	0.761656186874574	NA
g105	1929.26754268335	1.37020052123905	0.267045945926947	5.13082034459918	2.88482149445444e-07	3.33234840787046e-05
g106	6487.26948483526	2.35777552913386	0.312162389055125	7.55332579416201	4.24281892434125e-14	4.65596341709898e-11
g107	3946.63361192607	1.03784102421262	0.319016827054713	3.25330156131853	0.00114072368041277	0.0303467066374053
g108	13.1645454318835	1.30690890438919	0.591191067555516	2.22314080352717	0.0262063069875232	0.291590835289564
g109	732.1643056428	1.90842327016426	0.386155237544296	4.9423805905749	7.71743734233417e-07	8.08057785129334e-05
g110	1195.30801712977	1.88225220623664	0.428035655433837	4.39965505086403	1.08423086482863e-05	0.00069477830381975
g111	1810.86672045927	1.82321503539295	0.393588926778003	4.63326243099869	3.59947773572318e-06	0.000265544664217763
g112	1186.22282905515	1.29217995154032	0.552547330155368	2.34788500628111	0.0188803492773757	0.241971658840995
g113	1008.50879493883	0.529194436051083	0.321428640069826	1.64633982637655	0.0996938142542584	0.60159751720653
g114	260.200623868403	0.787908480727979	0.580742849375004	1.36139248673897	0.17338968917763	0.77111858221399
g115	4.63575607330761	-0.0104285913993648	0.565029533036538	-0.0186155457012152	0.985147801308914	NA
g116	5665.26228067066	2.10558745675173	0.31955272406431	6.58948081422895	4.41367261239183e-11	1.94106248155079e-08
g117	640.966455717636	0.696846005770506	0.399037821449407	1.74643893243236	0.0807347098053837	0.551239241467352
g118	31.0003088451011	0.552930463399591	0.595194704952595	0.938192712097798	0.348145383000349	0.93691782364881
g119	14.9587762552906	0.287822056783579	0.565820301657427	0.509530373491333	0.610380513890839	0.986621800258367
g120	1510.52814473971	0.909891057015999	0.547142620735852	1.66579303296044	0.0957546442886952	0.590330071777005
g121	59.3521581461266	0.414449896231253	0.52396808708557	0.791612580737207	0.428586609012146	0.9621897539686
g122	913.65392873767	0.620617272083338	0.382704658345816	1.62164600909497	0.104879165316469	0.615875713921928
g123	714.998387564745	1.78317952941884	0.383905677982557	4.64462478884496	3.40695069312136e-06	0.000255049782015057
g124	948.829063074753	1.09502246987115	0.559258994959625	1.96468757466245	0.0494504089404558	0.426314354109587
g125	4.0648700551409	0.540936206433044	0.564384343533743	0.976738304331197	0.328698726637964	NA
g126	315.786069141213	0.266121377245545	0.488429391101828	0.544904430526399	0.585819248939476	0.98623099533915
g127	143.423893009286	0.927027551469943	0.490213525436891	1.89117569381654	0.0586008948304175	0.465993891047315
g128	7.83040414345096	1.12496959643346	0.592149756775823	1.9003030403229	0.0573933626039009	0.460142767396937
g129	125.135214567527	0.161849910642502	0.399477362696553	0.405161336117281	0.68535892317714	0.987002294385189
g130	950.58219165401	0.356438219842789	0.315700631676919	1.12905712094877	0.258873738135926	0.868438630737541
g131	3852.95313986859	0.544568724574017	0.293731628237764	1.85398164220468	0.063741786414397	0.487446988616717
g132	3145.38022565953	1.18967548338336	0.400697098905326	2.96940899221893	0.00298373178968195	0.064837082627767
g133	17.1190058666824	-0.753135122270158	0.59860645254012	-1.27139075607753	0.203589669559302	0.806545100272692
g134	10.5734137843416	0.381687383971857	0.563499589486399	0.676435819616071	0.498763981618173	0.974164735063283
g135	24.3898255692706	1.08676073788405	0.59174961038954	1.93802111024555	0.0526206470913154	0.43912562320836
g136	5572.68413831917	1.57777893285146	0.377735871270879	4.17760148374789	2.94599232930621e-05	0.00160638923347697
g137	15.8505974929995	0.974813818978856	0.553155723010828	1.76224019873057	0.0780287229054847	0.545097159038791
g138	40.4430728357283	0.857982545037597	0.436600871329811	1.96394224230266	0.0495367903446224	0.426314354109587
g139	4231.97096238599	1.7052363305798	0.411877991143378	4.14166370986851	3.44795636045807e-05	0.00184570785905253
g140	1580.41036304299	0.500097240656885	0.313930666362133	1.59302749954996	0.111154022076126	0.633877508569204
g141	62.7104544804933	-0.460830806522171	0.591764652903735	-0.780177561542988	0.43528636789881	0.964351673626021
g142	120.828504876289	0.564607798303659	0.391105660633364	1.44376471587648	0.14880517030125	0.726324512030542
g143	6135.4049373354	1.56867645927198	0.287890822064528	5.44887189107379	5.06903074114611e-08	7.17758401234221e-06
g144	1343.04313810571	-0.0313399089840809	0.31540490732059	-0.0993639694669231	0.920849289351106	0.997852919207774
g145	2617.06995070712	1.58902909209073	0.272618153805154	5.82860009704021	5.58942668055933e-09	9.62148565267262e-07
g146	12970.131935824	1.29681891656798	0.249220562015024	5.20350993133424	1.95559296650534e-07	2.3200203585068e-05
g147	31.6215519455099	3.41282459398399	0.58712438545436	5.21261812744299	1.86193927843506e-07	2.27027290630297e-05
g148	1434.35619845546	1.59674061954274	0.427683584453309	3.73495372598177	0.000187749706510781	0.00773828485191617
g149	32.2856921259215	0.444749053268492	0.59787470613421	0.746378857951351	0.455438587033364	0.966000220749545
g150	48.3428988828577	1.3968435725281	0.565148049599856	2.4817075996661	0.0130754520622539	0.186102883982173
g151	10.8327400019106	0.406797060077481	0.598808405880787	0.681632202027297	0.495471547514277	0.970991630135555
g152	602.278681044434	0.446161095824315	0.486173429743848	0.917741411732302	0.358754261671337	0.942260902936538
g153	812.412302927617	1.72261760055682	0.541150968795257	3.20021771892791	0.0013732381151316	0.0353538340549569
g154	17.8997918539312	1.23987771218125	0.548410988583807	2.25579413119448	0.0240835270646487	0.279298922193594
g155	14944.0574448066	0.853232717332495	0.30321180674095	2.8140126942215	0.00489272962359575	0.0931741287755902
g156	18.1173477239299	-0.168688429116919	0.588065670653551	-0.287694405222393	0.773580673037112	0.991887975240023
g157	27.8483722617602	0.977617741535471	0.579172260162213	1.82180584458795	0.0684844506309613	0.503615611239614
g158	2857.9927663256	1.25316240138226	0.294661120826379	4.25287825086928	2.11040327783061e-05	0.00119354519230779
g159	1134.39991784876	1.19547294862131	0.427980583763473	2.79386039477529	0.005208295784817	0.0977000613139069
g160	102.586122159185	2.38807395048629	0.483617290212454	4.9319986169749	8.13924932687904e-07	8.24045486075673e-05
g161	399.960476898674	1.60209977640771	0.379830927749884	4.21767833585039	2.46830587973401e-05	0.00136284637221289
g162	7527.42035104131	0.880747830324793	0.448424840763276	1.96451969856847	0.0494698541568805	0.426314354109587
g163	12.324813658677	-0.320871825556984	0.584290417804612	-0.549400918137934	0.58273034414127	0.98623099533915
g164	26.0771099738638	-0.127349288428768	0.50150481924958	-0.253638336710051	0.799774976470928	0.995563929626028
g165	114.788128496651	0.192962493646015	0.526095519304554	0.366782899515251	0.713780964221504	0.988130751507939
g166	82.5575271382494	1.82359958845042	0.399480361945494	4.55490475570557	5.24093192126288e-06	0.000377132306039072
g167	1836.94047308143	2.06656711052137	0.499168718044076	4.15289604664511	3.28293896294724e-05	0.00176815467212968
g168	38592.8362469558	1.04069947456377	0.302290570300756	3.44276758006297	0.000575793931674302	0.018314836689017
g169	18.7153849016902	0.213736933683146	0.593590001999542	0.360121028735639	0.718756627680318	0.988505039662353
g170	147.912082678034	-0.302379324230988	0.508490752862094	-0.594576671565705	0.552126477629812	0.98623099533915
g171	29.6644408718979	1.54197330631559	0.553658838021101	2.79017267696609	0.005267993717738	0.0986092043667843
g172	310.2963105284	0.550776163419015	0.406597405813727	1.35458343529784	0.17555031399734	0.773436119185968
g173	7018.35720659992	1.12487114199596	0.2811606288193	4.00082520203105	6.31219738735199e-05	0.00297928929373995
g174	28.4626808958098	0.36384252611873	0.526400002062928	0.692162918900266	0.488835022531706	0.970094636742356
g175	106.550397209586	2.46568744225255	0.379509622621197	6.46960365908866	9.82603045885365e-11	3.69525804364697e-08
g176	1196.55886061858	1.13254130638135	0.339571538444066	3.33524352417015	0.000852247294171225	0.0246836254718399
g177	2294.26551973986	0.740341217833396	0.34682710830185	2.13465441738657	0.0327892489178631	0.336187872696945
g178	45.4348426205579	0.855451935716411	0.502853390088238	1.70110504283923	0.0889232641549529	0.571910136275701
g179	85.8616198044927	1.20580557005125	0.382219008881061	3.15226943797398	0.00162006706926906	0.0408694505779111
g180	162.426827307764	1.26362513847133	0.38681030405881	3.26568333684938	0.00109200290363216	0.0291388859908411
g181	57.1325878905278	1.22486238566847	0.551492129966132	2.22546811551946	0.0260498292726084	0.290899966724006
g182	43.2743515539371	1.24538664628875	0.539621396873823	2.31088250489759	0.0208393456601146	0.256527135484097
g183	163.451734842839	1.03544463198059	0.329937351062003	3.13774972747008	0.00170250176883454	0.0422210820016905
g184	5.02980074271132	0.88122402887341	0.584101796690106	1.55299052061564	0.120425399284075	NA
g185	375.667269685239	0.770552646290566	0.313904540332085	2.45474100184727	0.0140986125051582	0.197403060897581
g186	3.74491089658453	0.502086824085792	0.57061943853578	0.895429658535754	0.370557452161806	NA
g187	17.0042866944287	1.25657733750346	0.572884156605319	2.61324650057256	0.00896865899175792	0.145807143127116
g188	926.841785059374	0.483977786748868	0.323071910445215	1.49802365352117	0.134127105075386	0.68965296817362
g189	304.030499258634	0.859409256848959	0.262471400114808	3.27408576260227	0.0010600443329621	0.0287226209847972
g190	142.59716455625	0.954474550058477	0.545654290003734	1.75159303691406	0.0798438107458408	0.55121708925158
g191	928.628259364345	0.801884189202967	0.27683230306268	2.89664244529541	0.00377179366612294	0.0766180066607983
g192	3.89405809877016	-0.0536414925488325	0.567734391453073	-0.0947906498462332	0.924481113772008	NA
g193	68.2372191790537	1.22578813363079	0.455017949354649	2.69108705591178	0.0071219607402784	0.123809293740404
g194	29.8873666987761	0.910871074993828	0.534251064554236	1.70513495828874	0.0881692570886289	0.570784378779981
g195	307.202662911333	1.22901203993045	0.486034327424609	2.52989785832425	0.0114095736085905	0.168911714519082
g196	907.936775610098	0.146016870363585	0.378851069712791	0.385419870736884	0.69992636288115	0.988130751507939
g197	1905.17691543713	1.61796691440714	0.273985740832109	5.90504501683481	3.52550468457794e-09	6.58519268636377e-07
g198	80.9967522057366	1.76586081065914	0.579173152618556	3.09692636979012	0.0019553843597993	0.0463954575531839
g199	1210.04916410698	0.72440844829738	0.384558565378608	1.88381254052861	0.0595903366553961	0.4710232929013
g200	651.151039635358	1.11175514353506	0.335527774617999	3.31324050372594	0.000922216407647707	0.0258662550886237
g201	35.9928237981447	1.16775378188426	0.46774788626403	2.49337567756273	0.0126534887463467	0.18210652082652
g202	504.075840398982	2.11869057599992	0.307928691116703	6.87704112896335	6.11084722523137e-12	3.35294548689414e-09
g203	2.96370101002315	0.0767619317217943	0.578379665539791	0.132989335176691	0.894201814875054	NA
g204	945.231314864177	1.33483825819569	0.377160027132695	3.53917287045165	0.000401382909149974	0.013605175905126
g205	2.94690280495679	0.437427127330348	0.569859872990898	0.771841766985478	0.440208150762761	NA
g206	1477.16811451782	1.25766634147389	0.267710182882962	4.69772155482824	2.63079745206607e-06	0.000210450814971472
g207	1300.70628290272	0.505905150805755	0.244004986461904	2.07332197893649	0.0381423245569276	0.366245021859774
g208	265.210156290821	1.32197800953972	0.42496226953377	3.11116684289043	0.00186349618471585	0.0445766566910639
g209	608.39955287704	1.31857574430201	0.307474248761919	4.28792980944409	1.80346058674812e-05	0.00106258929470213
g210	529.855457810531	1.44697558283837	0.272279468670733	5.31335665213385	1.07624103503256e-07	1.41019702187326e-05
g211	43.1753721323015	1.80961443595817	0.47829331992567	3.77034555278973	0.000163021666468162	0.00688061158617306
g212	11.7680593539399	1.2982140150732	0.574875030863412	2.64580960476722	0.00814956717182128	0.136797419123172
g213	1008.0916902598	1.22340704698127	0.343281589512528	3.56374358321693	0.000365603110570963	0.0126363374318995
g214	20.4494961301303	0.519526907952174	0.564958066514893	0.919048108090649	0.358070409660502	0.942260902936538
g215	296.859697605449	0.607866031597295	0.357032657982515	1.70262706023763	0.0886378826864311	0.570911204771958
g216	72.3365197590011	0.6264604304762	0.480313324909068	1.30428372798992	0.192136861266319	0.793995704167589
g217	50.7726486214873	0.454187985019704	0.477916707680145	0.950214998239789	0.342003019273662	0.93222338913713
g218	4111.87676330112	1.0873375169721	0.277710650034752	3.91536495048933	9.02675611597989e-05	0.00408483979083441
g219	458.117989137014	-0.697171032287914	0.57894798606461	-1.20705461187175	0.227411112868408	0.835357465336631
g220	3617.64677609218	0.712337270422918	0.336109642182254	2.11938208407584	0.0340581896564754	0.340543105915942
g221	2459.13297931135	0.377446061866515	0.396456420199256	0.952064012531323	0.341064518748961	0.93222338913713
g222	100.88383324159	0.894171276294978	0.586330439658624	1.5338382667815	0.125069446253665	0.66728572366176
g223	232.827446262218	0.663086908137713	0.440460190819695	1.50555570195995	0.132181267452951	0.683325825794858
g224	390.843822066528	1.00888265869318	0.585570313764562	1.73479092205821	0.0827778446999045	0.557290413052501
g225	31.9602569628668	0.740139294294977	0.524108852495594	1.41385762722972	0.157403709326556	0.744146930480569
g226	2223.80938322512	1.15030980488278	0.436234048703151	2.63767851778734	0.00834756759507508	0.138009973478652
g227	3.83704898478382	-0.610454068080093	0.58580170111837	-1.05615110940731	0.290899183220174	NA
g228	6.64719951572156	1.17608730506448	0.598272208089586	1.97015295944577	0.0488208428898661	NA
g229	15575.7374306312	0.803095912634325	0.392686389112151	2.04526116354342	0.0408291173400814	0.381723984162486
g230	226.673509737484	0.795716749773532	0.37307275561158	2.13271809447785	0.032947858659279	0.336187872696945
g231	8751.62356248925	1.02552503594733	0.354128666158826	2.89604581948743	0.00377897219320261	0.0766180066607983
g232	3013.84551202088	1.76846158569377	0.280499109841333	6.30452650797076	2.8907624834665e-10	8.45933461411748e-08
g233	2421.39952801114	0.885237579171674	0.383416068739565	2.30895007182196	0.0209463519740259	0.256527135484097
g234	660.139455091363	0.680641671194678	0.498599633228956	1.36551193537871	0.172092204381831	0.768563085272419
g235	2854.66152386986	0.503462007673657	0.46169954340264	1.09056629236201	0.275463768396167	0.888163727787183
g236	37.3337498569929	0.696712853630477	0.495565684025341	1.40616606382867	0.159674818754352	0.746466270561393
g237	1434.92654090769	1.12625512773699	0.518976732941613	2.17307288682205	0.0297748319790933	0.31799665443365
g238	502.617518003045	0.635622997684919	0.369555241332054	1.71999212796328	0.0854338725236183	0.562445973743693
g239	8926.7264100709	1.40624200964638	0.284683546069571	4.9397127491059	7.82377397607853e-07	8.08057785129334e-05
g240	1538.57266917266	2.15000166377413	0.507687090822258	4.25176839661116	2.12089133158692e-05	0.00119354519230779
g241	309.778050293092	1.23424504233617	0.377690772809996	3.26742830208524	0.00108529352511908	0.0291388859908411
g242	29.7783955765446	0.674661962153775	0.472502007517168	1.42789791650492	0.153321243411124	0.737538189537678
g243	592.539282626813	0.210114424178728	0.329466097015402	0.637758342913474	0.523631000325427	0.982247507014935
g244	7.43386290153827	0.894719919552104	0.580582868488731	1.61091307804902	0.10719866912654	0.622007347165826
g245	1914.13050748221	1.7689454690066	0.296082118307396	5.97426444986175	2.31130617774547e-09	4.7188271940529e-07
g246	17.3378633067134	0.819598561734636	0.587653492529483	1.39703351772667	0.162403492108135	0.75078475893487
g247	1370.4328795914	1.86637942021233	0.455173957541938	4.10435771881725	4.05439703615e-05	0.00206939253374191
g248	13.3292541885638	0.922151068585347	0.560176804465511	1.64623497223336	0.0997153916833626	0.60159751720653
g249	16.2649893136502	0.424245771170881	0.59147642988213	0.716762098065443	0.473520902070556	0.969865523567797
g250	114.775976958144	1.06863063307233	0.495526329374752	2.1574578072576	0.0309700112523227	0.325222163617394
g251	574.997169503539	1.1680111141963	0.488806215212406	2.39113690239398	0.0167962885389832	0.223416086490505
g252	20.6358069544842	0.0293363666543086	0.585803670166057	0.0501043421792826	0.960039239527667	0.999570916443463
g253	1641.16352204421	1.07269613459484	0.420310948209223	2.55257576608288	0.0106929649901504	0.161850930428501
g254	311.331832221334	1.28602382231712	0.350855519654404	3.66472081953049	0.000247608528856978	0.00957601442658772
g255	8.00246295622937	0.616904354444686	0.593770819251049	1.04081687163332	0.297960548198395	0.906016630015964
g256	91.6673612603386	-0.165486347925315	0.389086573550758	-0.425425908467984	0.670526222500613	0.987002294385189
g257	1141.98944808057	2.11014805593485	0.352729462095579	5.9818912648241	2.20561498536903e-09	4.61026046584635e-07
g258	57.4775398905184	2.52057059027411	0.591186350942489	4.46035699524309	8.18232415133951e-06	0.000552558644035458
g259	2453.08144579698	1.69368002886807	0.43710937224174	3.87690467613981	0.000105793782385795	0.00466715384705977
g260	89.3863933352026	1.08071483090622	0.593534018448595	1.84254475336112	0.0653955065631964	0.493219202850774
g261	19.2911128388473	0.457321815937345	0.541433959311069	0.845957248771925	0.397576593852817	0.951709280660026
g262	3059.94794374649	0.893505664497325	0.321538930007815	2.77884851769954	0.00545519582288055	0.100400763373309
g263	1595.13059579535	0.649557195372076	0.332966308765701	1.95086463803008	0.0510731501870082	0.433273689054906
g264	2977.77605375089	1.62154600048099	0.246855440465131	6.56855934709474	5.08043840586129e-11	2.12386517928839e-08
g265	584.543578495214	1.62502330398906	0.359576984118914	4.51881712399154	6.21860775044445e-06	0.000433279027310729
g266	3917.72135931387	1.65216197139874	0.255532687529239	6.46541550767516	1.01020837279334e-10	3.69525804364697e-08
g267	1706.23369715409	1.52066125033501	0.447040389222366	3.4035396439948	0.000665187596249587	0.0206349184009722
