gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
g23	1990.4386320948	0.279912462753344	0.451823185465822	0.619594810181751	0.535524584419856	0.930258510789554
g24	10.5273074303	1.13341562429084	0.498876993604669	2.28051687165618	0.0225770513057028	0.22856576702821
g25	116.307466039004	1.35586154139463	0.479376855528982	2.84309894671695	0.00446771978999562	0.0699552786102914
g26	13.0811492092221	1.10050825703724	0.502534444764277	2.20612958820592	0.0273749275562235	0.258280011765671
g27	3467.16846795355	0.570710407094136	0.225464489079018	2.53125982520465	0.0113653623446301	0.144783517378264
g28	62.7053907254186	0.46885173313292	0.290504827174531	1.61386453400174	0.106556812941342	0.548864078871605
g29	970.519535346635	0.652149640811222	0.246039818307717	2.65056641656738	0.00803569262461579	0.11077445437997
g30	246.812538185481	0.998554750021055	0.348073468269568	2.86871767430305	0.00412139497669011	0.0652804399701892
g31	75.3884372533428	1.23807290753352	0.354391170307802	3.49200263181235	0.000479413523611815	0.0106912568307558
g32	607.25595875737	1.6311085596137	0.202902321123975	8.03747705598998	9.17070631008916e-16	2.08895588734817e-13
g33	269.563490351927	1.2002226198884	0.235091784430163	5.10451516449048	3.31643680805877e-07	1.8663735848646e-05
g34	30.6128126335773	1.02719886026619	0.372618027311181	2.75426133902659	0.0058824775361556	0.0867144261762721
g35	20.2324182052934	0.593211933612312	0.483311297321701	1.22623822223964	0.220109041576418	0.737060973315223
g36	2379.99390669005	1.26005146805779	0.209841826707169	6.00465601248754	1.91737970370791e-09	1.60908523029592e-07
g37	2933.60603765342	0.807821954116531	0.26370071265179	3.06342679666803	0.00218817733585201	0.0386241560370778
g38	6.79257459961908	0.802539096940444	0.506620708179198	1.61698063142351	0.105882461831528	0.547575112920043
g39	95.2679903468131	0.500199957116269	0.430985194777455	1.16084716257136	0.24570405944291	0.755804416731788
g40	30.5996896189356	1.9238513297719	0.411370541271268	4.65581692279282	3.22698593380632e-06	0.000140970659491895
g41	820.221707111729	0.685481093293836	0.353345836321654	1.94010151475322	0.0523673539734135	0.383906877749921
g42	933.833499397913	0.923096692281806	0.259090747344654	3.56278589999779	0.000366939936827295	0.00858256347803169
g43	30.4007616720659	1.9310269104054	0.459181132232452	4.20505875603413	2.61014340383775e-05	0.000891830069446992
g44	6.56798777332899	0.87882531554085	0.469131515587396	1.86289003431174	0.0624777392047089	0.421229408718428
g45	35.3538136408271	2.11875224174912	0.274686971778052	7.64684288493589	2.05973737234948e-14	4.10531405026406e-12
g46	3286.39900299899	0.945734717047828	0.217649749335219	4.34519469065233	1.39152189788001e-05	0.000514003474788342
g47	1250.30362446864	0.889632139888056	0.204856676853643	4.34262364673755	1.40791199978269e-05	0.000514141543603523
g48	40.2973872202885	1.1276128409298	0.510247524186205	2.27761786338667	0.0227493552550572	0.229581309836637
g49	1937.08821096043	0.484417442304203	0.373784631816194	1.29605249269728	0.194957400653309	0.706328443001039
g50	27.9433356524605	0.316308332443491	0.503836316035842	0.628541832390218	0.529649051657071	0.929536350362927
g51	1121.2494058528	0.246893176647435	0.218118038337675	1.13193397361816	0.257662194201063	0.765656382035966
g52	369.428509069723	0.157986062314456	0.411522918452822	0.383892680093379	0.701057991902359	0.965612752580553
g53	476.148418496908	1.17443425202081	0.167573094799123	7.0077868067534	2.42117351308735e-12	3.26244605629671e-10
g54	59.8067125872156	0.428378738845572	0.311613099216019	1.37474450657873	0.169210667844757	0.670604167055009
g55	124.457100458998	2.29267901516348	0.256350023683713	8.92142206808549	4.60338655522846e-19	1.33456361132942e-16
g56	10519.4135437135	0.977969459728699	0.250233681917361	3.90825645091889	9.29645981256547e-05	0.00263914632127044
g57	1640.22348302893	0.82991161057201	0.260007341792359	3.19186245790177	0.00141358628388012	0.0270475599557621
g58	444.088398242037	0.613313342344439	0.412473532747835	1.48718127430974	0.136966940383431	0.61117664116058
g59	568.486204397576	1.81163320913663	0.253517938784652	7.14452682032645	9.03064250430526e-13	1.32917164367213e-10
g60	186.985888319637	0.325168098797279	0.239282110009295	1.35894982621214	0.174162488321707	0.677004915556508
g61	28.7755252130732	1.14119518733362	0.500339436875842	2.29608897242329	0.0216707946978792	0.222901970548492
g62	138.48047380456	-0.125354230047332	0.502918030862597	-0.249262370594232	0.803157836728357	0.977125333980577
g63	1826.90000581854	1.08106903098296	0.262997574593711	4.11056857244404	3.94686043968629e-05	0.00128434060634282
g64	917.436906780812	0.817911411693262	0.276145472480544	2.9618352011959	0.00305811416956826	0.0512381405608749
g65	1033.42710364302	0.798403912626018	0.29051783273316	2.74822149286729	0.00599195161392197	0.087787137963846
g66	1409.34823302908	1.17557898009025	0.363993926920029	3.23037714473856	0.00123627022585561	0.024088385439431
g67	43.5854193611693	0.544676894604296	0.383315654667869	2.27542017396406	0.022880736306809	0.229676931805948
g68	321.568995392522	0.408001320628762	0.318206939853486	1.2821577235189	0.199787323203051	0.712929996674221
g69	1542.98487955681	1.17613327956058	0.328723678817881	3.57814534215547	0.000346041017785067	0.00821482485645095
g70	5714.78919385081	1.16072515194571	0.233526881367091	4.97041199081207	6.68107831130498e-07	3.43644495721799e-05
g71	31.620174269491	0.4872559789305	0.416059510168157	1.17160541882475	0.241355511484796	0.753847599147689
g72	13.9556259485802	1.01692789726886	0.493874835387099	2.06522938879369	0.0389013010451999	0.32523634916436
g73	2844.88079895325	1.05138683468598	0.380401214929742	2.76467648801884	0.00569792745655357	0.084384012348062
g74	78.4025765746702	0.77806540649043	0.346435592120048	2.24591829482569	0.0247092418220494	0.241710957578268
g75	15.7020663331656	0.703954371526281	0.494753621761976	1.47251331014756	0.14088231541085	0.617332349283218
g76	307.655563574359	-0.309325436307531	0.364693950219105	-0.848130397269121	0.396365354602816	0.871329813300813
g77	602.535858961399	1.17086659724815	0.267744957434079	4.37291980864138	1.22595765152492e-05	0.000458153783286674
g78	2951.64141265204	0.689881412252302	0.254654143470982	2.70909528525258	0.00674669605777344	0.0966409471343742
g79	11.9544869665735	0.973489291148071	0.339380297283376	2.85792026107895	0.00426427534974302	0.0674319376380024
g80	559.313312897541	1.69264289960035	0.277272687271458	6.10377119546261	1.03594557502059e-09	9.26251524880563e-08
g81	3520.21964512071	1.19008980619378	0.329633028134875	3.61071393116699	0.000305355314937135	0.00737710681314032
g82	787.802011956923	0.606904224854889	0.423180139880933	1.43452673406112	0.151422005611526	0.637767732608317
g83	3709.19260960994	0.767220299185698	0.175351397401697	4.3753108955074	1.2125952635396e-05	0.000454937211226799
g84	126.944611588446	1.19761718285142	0.292273071392702	4.09609364352094	4.20180022760765e-05	0.00135348898240816
g85	285.387578373512	1.2107558116611	0.250645697555498	4.82948829402753	1.36884360953611e-06	6.48303307546137e-05
g86	37.2141998645768	1.58356029466231	0.394071408598286	4.00957690738568	6.08276395105797e-05	0.00185922692395437
g87	5.1311094622173	-0.0149203513222209	0.497691822691695	-0.029986285655604	0.976077990714679	0.997650001115809
g88	12.1655340934423	0.475398071536247	0.456583537692431	1.04056322534986	0.298078306174793	0.802797740766518
g89	21.623718811139	1.71573738005264	0.500656060254176	4.22036718103291	2.43904725314195e-05	0.00083635717099674
g90	77.5014469849197	0.575258048706071	0.454138784262336	1.2668272326343	0.205217072355579	0.719776731883375
g91	16.5485297074162	0.13736301391062	0.477247443628832	0.287837190955596	0.773471367264664	0.975994248492311
g92	7.19898876281662	0.627683959668236	0.41397002037235	1.51464125958342	0.129863277480761	0.599722471540755
g93	151.997892314793	0.465063072909363	0.501913786497979	0.927940890752768	0.353438231844502	0.845758770399287
g94	5.78272768765623	0.820623903069399	0.435877146996022	1.87201472005205	0.0612045670506551	0.41701509058605
g95	31169.6841203182	1.61571123162126	0.150481819836868	10.7368943994469	6.83034828354193e-27	4.08412137679035e-24
g96	71.9739264184046	1.4887152227276	0.366357014705035	4.06032997054091	4.90034122863595e-05	0.0015575270609422
g97	427.606789165838	1.00347993736293	0.252533507272698	3.97334858354454	7.08692160624142e-05	0.00210885559648048
g98	2142.75773414822	1.22109608861818	0.395801116740814	3.08678795530924	0.00202331871343844	0.0360716976446389
g99	605.17891710651	1.45157242087262	0.212312601689845	6.83601706913285	8.14252460546261e-12	1.02499385395343e-09
g100	2408.38245807058	0.218597380762356	0.510491296422691	0.428629070256193	0.668193186461923	0.957847189501174
g101	26.0919427312495	0.778163456066455	0.474693457946619	1.64019555386069	0.100964513480661	0.533956606119119
g102	1074.31575710417	1.2850185938957	0.303916847556043	4.22824305122567	2.35523288333443e-05	0.000813448122558139
g103	2974.18631918467	1.64301417523236	0.172186381661473	9.54169711944629	1.40513727589016e-21	5.60122846601713e-19
g104	189.715577697916	1.81271465874457	0.137956347565554	13.1264215377064	2.32380779683795e-39	3.70531153205812e-36
g105	1968.45116963237	1.3293214338627	0.37523120307844	3.54403109194917	0.000394058771615205	0.0090406721056179
g106	2016.84225703741	1.4955945057055	0.364250234628437	4.10745981958043	4.00034341122632e-05	0.00129408951721533
g107	274.57481290885	0.203195543002689	0.445148387317255	0.456480190843928	0.648044712350321	0.956228844055987
g108	972.650601207804	0.676954574573409	0.318291221426351	2.12688336143332	0.0334297756524093	0.295858153253098
g109	3707.64344544963	1.70363011492721	0.179344267540977	9.49891292761891	2.12092743058958e-21	8.11636509138021e-19
g110	420.758471895739	0.649845917413782	0.293605145874918	2.21331910443013	0.0268756534128068	0.256134937509569
g111	660.291323043919	1.17979025232372	0.286849320222114	4.11278073394506	3.90921645316229e-05	0.00128080389751382
g112	17.9093043291234	1.09091595635895	0.502898268614637	2.18283202821252	0.0290481821089451	0.268506239841814
g113	3589.06946259172	1.75313552816813	0.160638756299303	10.9131208936372	9.97711932763263e-28	6.44873794518726e-25
g114	1640.89003673221	0.714810411899738	0.206610000148099	3.45965991758072	0.000540858009271316	0.0118136725449742
g115	130.438068729935	0.547189246924376	0.454645713880011	1.20419115319684	0.228515704559026	0.743518428365069
g116	964.569514748663	-0.129862070819955	0.3002174365131	-0.432553273767245	0.665339341628429	0.957744414023912
g117	148.747303962474	-0.222812242489407	0.499631827427145	-0.446013441644809	0.655587536420678	0.956464685164959
g118	391.85935086374	1.76800033476157	0.439219898117025	4.03729966288216	5.40699841942427e-05	0.00169785152701987
g119	3.98026252261633	-0.0679121819533297	0.379446941736995	-0.179221151025616	0.857764056484593	0.983144915292977
g120	926.217991082567	1.96733649625281	0.393296957017042	5.00806827779429	5.4979032784961e-07	2.89002421238309e-05
g121	2279.36372077062	0.502838643936156	0.271715092860548	1.85062018078795	0.064224214354355	0.424625472514246
g122	94.697018501671	0.834647275645227	0.479551142722276	1.91327188400825	0.0557132551578756	0.39596524564487
g123	142.917864162029	0.841615605823598	0.369005403736387	2.28093096714372	0.0225525321550234	0.2285594016177
g124	708.201378523145	1.5101728069525	0.148414649831171	10.1739264754156	2.59242726153634e-24	1.30535534795359e-21
g125	1744.79868235027	1.54202863456739	0.286471193482843	5.38291686911229	7.32883908739769e-08	4.73750023980633e-06
g126	4151.097788188	1.54561422278439	0.218798165619358	7.06401179659417	1.61763003232698e-12	2.30983082377198e-10
g127	29.7198627010597	1.4863056886628	0.352700295217867	4.20137274188293	2.65301364602702e-05	0.000903252012510337
g128	75.5064454267444	1.44021680062301	0.233279704171209	6.16540645438359	7.03023214712303e-10	6.6592307872798e-08
g129	725.03548386068	0.818075559353296	0.456533682461262	1.79381821613692	0.0728421884515344	0.451347938416988
g130	6574.26257002644	2.40701800485498	0.141881803730304	16.9641508150402	1.51270683696845e-64	1.44720663092771e-60
g131	2058.53906711127	0.746847823591963	0.274996147587882	2.71587743079314	0.00661003846246261	0.0955260392301809
g132	5599.04918449731	1.46000512188596	0.202902645892205	7.19552041401659	6.22229758514855e-13	9.30136265579941e-11
g133	293.469611900894	0.279624786493573	0.372547539373273	0.750617043223094	0.452883161132413	0.898325236639199
g134	188.193502754374	1.45675127030542	0.420225315738022	3.46949627145302	0.000521435305117154	0.0114679806070249
g135	9.45500510138805	0.307298375784919	0.411269784774382	0.745607340943809	0.455904647088952	0.899009908035507
g136	50.1783333248776	1.15255583762645	0.396038020062298	2.90904532561395	0.00362534295273655	0.058785857675984
g137	213.483097942647	0.504826870712056	0.274315064651146	1.84025192283229	0.0657312601852652	0.430411203080038
g138	56.5559770784127	0.115580969883993	0.336542330271314	0.343408105851825	0.731291462315239	0.969039420385477
g139	900.885501449761	0.0543581685916808	0.422065545070275	0.128795412410853	0.897519535661928	0.98684856886308
g140	2004.23924420386	1.31896642105921	0.386137277543982	3.41748760457662	0.000632019720271938	0.0134367392529814
g141	110.360357498582	1.1375810612809	0.218103053624582	5.21357971022893	1.85230882296985e-07	1.0871802766474e-05
g142	3178.44995271398	1.25609088620002	0.195638360969922	6.42037033694285	1.35943219100766e-10	1.44507641904114e-08
g143	13.2732310042581	0.634932562476951	0.458823890218663	1.383957982967	0.166371320695577	0.665845213744292
g144	909.0503579929	-0.014289751063788	0.425430206513656	-0.0335854670743391	0.973207711325728	0.997608290394647
g145	104.79064137254	1.05049978612113	0.383815913443002	2.73670900896329	0.00620571593722014	0.0905031773954042
g146	33.8987548474394	0.53469320322443	0.404561459740608	1.32106454171938	0.186479844765436	0.692029741998032
g147	19808.3786800705	0.691348643331019	0.176714296625348	3.91224164702163	9.14433424573535e-05	0.0026114580814612
g148	34.9161547679671	2.0635139494958	0.414832063079881	4.94958928570335	7.43702545465579e-07	3.76832652602417e-05
g149	7808.60672457227	1.70560720422059	0.145729399422711	11.703754940302	1.21935884325965e-31	1.29617845038501e-28
g150	422.242826410691	0.635545399313187	0.384242499394453	1.65411802882363	0.0981035336231305	0.529811338000087
g151	2555.32518248141	0.872988865699825	0.260615971238238	3.34971655105986	0.000808942947859812	0.0167152422941141
g152	1529.14538469811	2.1522368333175	0.294727842321467	7.30259932724236	2.82260789592437e-13	4.57693046445906e-11
g153	4082.43868179799	1.08354833358468	0.256242338455386	4.22862866324518	2.351200426721e-05	0.000813448122558139
g154	2224.30669514768	1.37670500114234	0.352545711541285	3.90600611077371	9.38341397227817e-05	0.00264811567766328
g155	644.919036703753	0.667471695824683	0.23644922623669	2.82291222128509	0.00475895992362585	0.0739106649177411
g156	7.84677169556614	0.763047593307815	0.51021202968352	1.51132710045645	0.130705132561464	0.599864361663549
g157	269.948598761309	1.24574491666747	0.239503751428603	5.20012857801542	1.9915071015948e-07	1.1547120267247e-05
g158	35300.5043073421	0.325696288773881	0.200478768005077	1.62459441190731	0.10424900861957	0.544282943678343
g159	1330.56371166705	2.46605522338353	0.231435074812072	10.6530658195958	1.68715268895546e-26	9.49469986778641e-24
g160	537.998455158109	0.401418787290284	0.348501515542214	1.15185234376144	0.249381754202424	0.758130042089163
g161	610.865964660772	1.19734982257916	0.323506087863395	3.70127491516462	0.000214518900251573	0.00545825084762447
g162	548.90982471233	0.470269633778232	0.223555285263351	2.10355307106376	0.0354174512522564	0.305260140657961
g163	396.816106746904	0.67589945910703	0.155639682243793	4.34260710818313	1.40801802471123e-05	0.000514141543603523
g164	8.13322612394996	1.39121464703994	0.510429135846929	2.80559363502371	0.00502239867750261	0.0770020643392107
g165	9.33782877089178	1.75477252596297	0.473845958862186	3.66386781296778	0.000248435033162173	0.00622193183838354
g166	1439.07626636219	0.141808170092951	0.319397477916116	0.443988720094035	0.657050739195785	0.956677024091599
g167	1373.01334198045	2.14099710948874	0.349738403177231	6.12442233517577	9.10131935048587e-10	8.29260211677127e-08
g168	95.9892449507174	1.69690252128672	0.238657364465304	7.09921555215432	1.25466992770098e-12	1.81870109065383e-10
g169	3699.05749107451	0.789943196908945	0.201143354517954	3.92725433061179	8.59211106913871e-05	0.00248340563741541
g170	379.668581650923	0.714975842893996	0.227250210149231	3.1460445332085	0.00165494804620633	0.0309236092930781
g171	2279.52197647731	0.978838634933952	0.264742145934796	3.69733999321925	0.000217870458328595	0.00552882407116622
g172	1114.90003309883	0.219214251779946	0.416172540076868	0.526764505881451	0.598357134121581	0.943440012240615
g173	1417.73321372735	1.02870751474351	0.398833093786379	2.58034299240607	0.00987022276884785	0.129531442015867
g174	5080.10095803455	1.10782276652866	0.179230230481725	6.18095834049276	6.37136298637284e-10	6.09548296906289e-08
g175	17.0342248873416	0.766971457404998	0.402272419315518	1.90528343893279	0.0567432370472085	0.398826619677383
g176	27.7063159279576	0.47104712677344	0.425758028248928	1.10632664356513	0.268585163652661	0.776965080489536
g177	5968.58262669451	0.624421135127308	0.174350706277744	3.5814041802195	0.00034175247844953	0.00815348120031584
g178	26.895093279793	0.568134366784402	0.268431174619589	2.11569352029006	0.0343708820358886	0.299255179719717
g179	21.8549202197969	0.638947617608128	0.349140488487933	1.82954769542806	0.0673176010803123	0.433710153770025
g180	33.141094855349	0.589955685632164	0.382531067154216	1.54159000603512	0.123173255666967	0.586559749609691
g181	740.503446457413	0.671989003137268	0.270147670733206	2.48748694501733	0.0128649175194965	0.159016364223543
g182	9.50817059536296	1.15756297411002	0.429737194079934	2.6768951254725	0.00743078902977779	0.104698613619859
g183	6809.07602444995	0.673866919795376	0.251549333848708	2.67887856018288	0.00738691792006022	0.104233987818903
g184	1395.05169982069	0.841099741916709	0.186506497423609	4.50968686515146	6.49233851789915e-06	0.000259883692890131
g185	1545.46689246931	0.943084753757174	0.291750103389704	3.23256039114467	0.00122686200798636	0.0239538547559296
g186	57.1453057551225	0.798919785808317	0.310486009803479	2.57185545667011	0.0101155114825507	0.131846183043001
g187	21965.8532411757	0.918899345313242	0.303372621350551	3.02906358811658	0.00245313043393013	0.0426710888389264
g188	29.2597699619604	0.814640384642504	0.42238142506659	1.92709402886946	0.0539679127639985	0.389374827611745
g189	482.270747346053	1.14267597080795	0.46085339320861	2.48519897268926	0.01294790422175	0.159835612502558
g190	55.0927500098883	0.62680889832927	0.395121800771894	1.58631398353371	0.112668101770701	0.564916663107083
g191	2050.04590864293	1.56898976866522	0.317041267029226	4.94939419857217	7.44448325931398e-07	3.76832652602417e-05
g192	15857.610233138	1.37587793430877	0.272058927501033	5.05746102150337	4.24875234972596e-07	2.30953487101297e-05
g193	2154.08688394931	0.596403118951236	0.205842089822182	2.89738071000694	0.00376292811396533	0.0605040895232038
g194	398.377328714635	1.30787417404407	0.343247206188521	3.81042447058754	0.000138728392196077	0.003749193582316
g195	83.1278613513347	0.314180187975654	0.376283804396676	0.834990029191168	0.403723322374088	0.876785291097291
g196	1117.21636378436	0.461334217428738	0.194200225596119	2.37553346548814	0.017523603275734	0.193365989087597
g197	10.4581848380702	0.23483878105491	0.475284147232396	0.497499195557934	0.618837070052254	0.948886854692145
g198	272.536187265367	0.432977514054077	0.499630445255214	0.867747187770381	0.385532747225387	0.86568988533616
g199	20.1967572025185	0.962731335923521	0.434525354883232	2.21286988041543	0.0269066177691143	0.256134937509569
g200	467.50959391569	1.14940339223772	0.352943125769527	3.25690825686624	0.0011263283030999	0.0221322381180772
g201	10.1933880490741	2.63835151887336	0.461563598082723	5.3383700841453	9.37858724860356e-08	5.75159898765322e-06
g202	2006.80321451173	0.784031999455445	0.220802619159545	3.55079166625145	0.000384074309631078	0.00889150646964751
g203	23122.0984238045	1.82222268122151	0.228290950466641	7.98214024551445	1.43817487021463e-15	3.19977185659147e-13
g204	123.409935609357	0.637456528891753	0.365971761354931	1.74179912738162	0.0815435994621348	0.483098501781824
g205	44.9903437886706	0.379648914916504	0.507784051680576	0.749258852205756	0.453701203484161	0.898325236639199
g206	77.6702582219316	0.519204195321105	0.34327434424674	1.51249042874144	0.130409145704674	0.599864361663549
g207	574.709366944351	1.28093597000291	0.220981005574376	5.79609734619897	6.78758741917077e-09	5.07319131556303e-07
g208	13.4289641839809	0.097197278254458	0.451757894868977	0.215343258262374	0.829499705442928	0.979625093907638
g209	1822.46811882301	0.54444855176173	0.336886628509415	1.61616807611364	0.106057978910927	0.547575112920043
g210	116.560002453335	1.08310292627194	0.227077154731978	4.76818172592714	1.85896065183128e-06	8.59163118650716e-05
g211	13.9534755623112	1.26907220107065	0.499609031484583	2.55589405071029	0.0105915362536921	0.136746595599288
g212	210.926348569009	1.67144664450292	0.486669132527574	3.47321987530023	0.000514253872809212	0.011388580558254
g213	24.1602216160058	0.38049712503393	0.418597505378635	0.909371706931185	0.36315395124142	0.852220354503318
g214	46.1734975570961	1.73266883096577	0.39239197847045	4.40719087979041	1.04719897025335e-05	0.000400742101936551
g215	17.4180841613223	1.97478092999023	0.397269852588055	4.90604633738891	9.29305790512462e-07	4.56028621345336e-05
g216	4959.00096886304	1.668046602504	0.341271554091722	4.88913247446896	1.0128132334657e-06	4.94366541049303e-05
g217	8.63030429933776	0.561695196382915	0.431314504375071	1.29903917406626	0.193930485647814	0.705141096713979
g218	24.3410531031783	1.52725673863906	0.378640477896631	4.01404556392072	5.9686816886402e-05	0.00183608931560195
g219	22.8798653576954	1.0113083748929	0.481614550478567	2.10394583325691	0.0353831722799845	0.305260140657961
g220	1564.77575806458	0.675749049108434	0.277378486541673	2.4362149816816	0.0148418607357098	0.174009903993304
g221	917.683726136993	0.936967934564978	0.285750820541276	3.27894136330041	0.00104197283953565	0.0207246448146311
g222	522.943487738216	1.18556941845352	0.297856158374431	3.98017204544095	6.88654101683315e-05	0.00206531466796372
g223	2113.12204169702	1.08762926545708	0.291507519715635	3.73113300327233	0.0001906205474842	0.00489525818592466
g224	3353.7902039766	1.46463037135862	0.253080385434403	5.78721458920478	7.15631349602186e-09	5.30732179972412e-07
g225	8530.80718336355	0.848010452224757	0.342916414074051	2.47313826996931	0.0133932313129225	0.163852997405025
g226	3.56742204517885	0.528989589807021	0.405871517617099	1.54723611114175	0.121806321243724	0.585813377758383
g227	23.3403309179737	1.78826664293929	0.50724060783554	3.63538895760369	0.000277561533461755	0.00684389482120775
g228	139.542176574494	1.3147620410831	0.281904974680251	4.66168917676035	3.13624600367124e-06	0.000138269426346188
g229	1440.93456802277	0.805234358620261	0.369424799179655	2.17997570368589	0.029259262583893	0.269935742661624
g230	29.1367382809232	0.731568309810216	0.434673347550693	1.68311183714557	0.0923534434079966	0.516089598764196
g231	115.897587412332	1.07052366923681	0.432755395005445	2.4744659753298	0.0133435530242159	0.163663809977787
g232	6.60065494065503	0.450084339262314	0.431887097632119	1.04219711865625	0.297320298657587	0.802797740766518
g233	21.6825257170983	0.972385759796585	0.506999385526729	1.93607366513653	0.0528586793923676	0.386620019684083
g234	66.1861309120758	0.712309774017223	0.301112358017744	2.36541002280308	0.01801011903684	0.195798646392555
g235	11409.4845744091	0.61794252846558	0.366643147489002	1.68553258413638	0.0918858636747181	0.515542766721827
g236	1355.84313354258	0.83357701086208	0.248638286405249	3.35252867859326	0.000800769447697692	0.0165821673292723
g237	18.7060634335922	0.932963069403389	0.444264678294178	2.09747409489593	0.0359516280213201	0.308751548725286
g238	587.695650189534	1.62784475009812	0.180043546027356	9.03960186323754	1.57243472551136e-19	4.70108844342723e-17
g239	17.6719765913156	1.39106751910673	0.464478535234429	2.99121670623821	0.00277868226544062	0.0473018740809082
g240	9.41380822965127	0.63320465438242	0.509258654029728	1.25612174669257	0.209071832716619	0.724647134302656
g241	17804.3548811671	0.670542907276888	0.171467978753852	3.91060271755763	9.20660969226951e-05	0.00262141770612924
g242	8.79148096148201	-0.123588688782308	0.468603866576381	-0.262988410658358	0.792559511750807	0.976713645589907
g243	430.764013829019	0.893557624218789	0.220007018188771	4.06117757657539	4.88258147903969e-05	0.00155705523366576
g244	77.0667790770367	0.841294661858372	0.309100906944671	2.72086034864296	0.00651122622485973	0.094392566006101
g245	10.2057935329982	0.358131741751946	0.508667610515938	0.704243662403112	0.481281044228331	0.913598651558575
g246	4.03828199639373	0.932738331177146	0.506118701257428	1.83335051177166	0.0667504621103573	0.432656958678719
g247	566.466463244759	0.530063914555147	0.241270795534979	2.1969455559085	0.0280243347655586	0.262095425131395
g248	378.606107375756	0.836316588068518	0.503256315734855	1.72105277335746	0.0852412479939614	0.494608078385771
g249	10322.3192597042	2.04219760640829	0.319308221633865	6.39736660235485	1.58079477723222e-10	1.64385474280224e-08
g250	1112.93631519988	2.09875104158612	0.305333709376466	6.8737423024372	6.25391406451873e-12	8.19605422674667e-10
g251	6022.76181365655	0.928707798682515	0.368006705068202	2.52404607297051	0.0116012722870595	0.147200758581298
g252	1.96351458769569	-0.715337848146767	0.449924141716309	-1.82287530104407	0.0683222795246299	NA
g253	1682.13587700216	1.08374937013454	0.238733784671159	4.53952573111716	5.63809001231622e-06	0.00023051114165739
g254	57.9942642852198	0.436773811177716	0.300759423564357	1.4522125400067	0.146442516961791	0.628822064530274
g255	62.0055343206884	0.626677569077464	0.27011235830192	2.3198641809876	0.0203482257874399	0.214144895745747
g256	216.234032137223	0.845925438778696	0.185755937223911	4.55343165428552	5.27778233913322e-06	0.000217640274303826
g257	37.5698161681103	1.10899231278198	0.324398762558804	3.41463127119848	0.000638684089291793	0.0135483163686354
g258	96.2896158751306	1.63343692965473	0.46850128613058	3.50263640998022	0.000460677829497194	0.0103457859032856
g259	5.33223498038324	-0.0941150499893817	0.500435962808047	-0.188613951747728	0.850395397173226	0.982739759396232
g260	12341.5619517401	1.43367596445311	0.320247557420723	4.47738274462771	7.55637055909328e-06	0.000299965963231724
g261	485.123162214667	0.984758648290781	0.167924331482962	5.86378621243762	4.52429931486207e-09	3.54786652010536e-07
g262	33.9633301497887	0.219403674548893	0.452948922092322	0.484536348279062	0.628005274611227	0.952008629726764
g263	467.927876850819	1.23712040943293	0.309098410440488	4.00211836549732	6.27778768891302e-05	0.00190665380380415
